disc_number,duration_ms_x,explicit,id,is_local,is_playable,name,popularity,track_number,type_x,album_type,album_name,release_year,genre,danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,time_signature
1,184281,False,5XHijEa3Aat9ZuXLqUn9mt,False,True,이런 사랑은 없어,21,8,track,album,새로운 바람,2021,world,0.599,0.809,0,-6.02,1,0.03,0.00949,0.000387,0.138,0.471,144.015,4
1,240000,False,4pPsxK4Hiw8VjGIdIlQkUj,False,True,Every Something Is An Echo Of Nothing,29,1,track,single,Memories of Log,2021,world,0.228,0.069,1,-30.481,1,0.0506,0.733,0.925,0.128,0.126,134.38,3
1,75000,False,3hnaQzwgcPZTAjkgdzxdOc,False,True,Space 3,26,1,track,single,Space 3,2021,world,0.323,0.492,3,-15.582,0,0.224,0.599,0.527,0.132,0.495,177.954,4
1,281100,False,575uarM9Kja5mG1eGB6B5f,False,True,Bleu de lune - El Buho Remix,36,9,track,album,REMIXES,2021,world,0.686,0.631,8,-10.058,0,0.045,0.184,0.45,0.108,0.765,105.012,4
1,480201,False,1jQXhjHKv4BaPdvHAaKIZO,False,True,Sufrido Hijo De Dios,29,4,track,album,Homecoming (Español),2021,world,0.384,0.521,1,-7.77,1,0.0389,0.218,0.0,0.0749,0.102,134.692,4
1,234292,False,1WhSh6bCQsJxgR7KmjSa8J,False,True,Jinja Encounters,33,2,track,album,Logue,2021,world,0.589,0.744,9,-13.409,0,0.079,0.632,0.428,0.0857,0.0714,124.994,4
1,494546,False,0q852BxMEFHiy23l1Ron4n,False,True,Revive,23,17,track,album,Made New,2021,world,0.274,0.475,6,-4.584,0,0.0346,0.306,0.0,0.543,0.288,114.59,4
1,391298,False,52ETjXxMmafgYmDmUdvi3p,False,True,Namaste (Sadhana Remix),29,9,track,album,Sadhana,2021,world,0.656,0.465,0,-11.66,1,0.0371,0.136,0.754,0.377,0.503,134.217,4
1,266154,False,4rEUzNZXScx8pRlW31w9bd,False,True,Jesus - Acoustic / Live,24,1,track,single,Jesus (Live),2021,world,0.4,0.341,2,-8.548,1,0.0289,0.521,0.0,0.493,0.148,66.673,4
1,258000,False,7rVUmWKA0SIZuvv41gt9z9,False,True,The Big Blue,28,1,track,album,Sphere,2021,world,0.507,0.448,10,-12.673,1,0.0296,0.799,0.867,0.109,0.384,159.996,4
1,421820,False,6NDMksxjdbPW3TFGLUyBUi,False,True,In Your Time,23,14,track,album,Made New,2021,world,0.283,0.492,4,-7.322,0,0.0392,0.403,0.0,0.235,0.243,136.197,4
1,190453,False,4PJhCkBxPCMvqvGuAaVD6o,False,True,Need Your Love - Acoustic,21,7,track,album,All Of My Best Friends (Acoustic),2021,world,0.715,0.464,11,-7.453,1,0.0768,0.103,0.0,0.0719,0.41,123.924,4
1,242000,False,4yDOJFxdNKcdDiiaH9DD3r,False,True,Calibrating Senses,31,1,track,album,Repair Techniques,2021,world,0.367,0.22,0,-17.859,1,0.0386,0.861,0.752,0.297,0.108,120.148,4
1,284666,False,4q2Jdr5xFZPcNVMtsxjW6v,False,True,Cosmosis,29,13,track,album,There Is No End,2021,world,0.489,0.89,7,-6.727,0,0.207,0.037,0.00479,0.382,0.538,89.165,4
