disc_number,duration_ms_x,explicit,id,is_local,is_playable,name,popularity,track_number,type_x,album_type,album_name,release_year,genre,danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,time_signature
1,224000,True,0RLLvYBopDwooCyvnTwgYu,False,True,F.N,79,3,track,album,True 2 Myself,2019,rap,0.567,0.515,6,-10.265,0,0.247,0.354,0.0,0.078,0.321,120.1,1
1,202040,True,6MF4tRr5lU8qok8IKaFOBE,False,True,Under The Sun (with J. Cole & Lute feat. DaBaby),76,1,track,album,Revenge Of The Dreamers III,2019,rap,0.691,0.64,0,-6.441,1,0.369,0.511,0.0,0.409,0.163,138.672,4
1,142417,True,5MPPttjfGap2C6j6eKcO6J,False,True,Baby (Lil Baby feat. DaBaby),77,3,track,album,Quality Control: Control The Streets Volume 2,2019,rap,0.97,0.463,10,-7.259,1,0.366,0.0957,0.0,0.151,0.46,108.003,4
1,175720,True,3eekarcy7kvN4yt5ZFzltW,False,True,HIGHEST IN THE ROOM,83,1,track,single,HIGHEST IN THE ROOM,2019,rap,0.598,0.427,7,-8.764,0,0.0317,0.0546,5.83e-06,0.21,0.0605,76.469,4
1,205426,True,5ry2OE6R2zPQFDO85XkgRb,False,True,Money In The Grave (Drake ft. Rick Ross),78,2,track,single,The Best In The World Pack,2019,rap,0.831,0.502,10,-4.045,0,0.046,0.101,0.0,0.122,0.101,100.541,4
1,222986,True,5oady7OSE7dH7LHiqmb3Cr,False,True,"Dreams, Fairytales, Fantasies (feat. Brent Faiyaz & Salaam Remi)",76,9,track,album,Floor Seats,2019,rap,0.737,0.597,7,-7.333,1,0.119,0.292,0.0,0.13,0.449,92.049,4
1,192470,True,3j84U36KvLeXNDPv4t5pI8,False,True,Pure Water (with Migos),76,2,track,album,Perfect Ten,2019,rap,0.682,0.559,0,-5.545,1,0.127,0.174,0.0,0.344,0.137,202.015,4
1,148629,True,6klLvorLoo1sxvZcjJIY8I,False,True,Make No Sense,75,6,track,album,AI YoungBoy 2,2019,rap,0.876,0.733,10,-4.478,0,0.333,0.0208,0.0,0.0999,0.962,154.904,4
1,143226,True,2xyx0o4xNOLLjBSbOOdcbA,False,True,Playing Games (with Bryson Tiller) - Extended Version,78,3,track,album,Over It,2019,rap,0.726,0.408,11,-6.606,0,0.0614,0.603,0.0,0.225,0.459,115.918,4
1,189322,True,6Gg1gjgKi2AK4e0qzsR7sd,False,True,Bandit (with YoungBoy Never Broke Again),76,1,track,single,Bandit (with YoungBoy Never Broke Again),2019,rap,0.474,0.631,5,-5.884,0,0.343,0.0687,0.0,0.132,0.425,180.051,4
1,195586,True,3NqCEpT8xsHdzpiRlM1kpS,False,True,Through Da Storm,76,3,track,album,Die A Legend,2019,rap,0.71,0.49,1,-9.832,1,0.246,0.128,0.0,0.0942,0.621,74.351,4
1,243976,True,3XiNC94b4Tq1xwv70sQJGN,False,True,Sanguine Paradise,73,1,track,single,Sanguine Paradise,2019,rap,0.729,0.603,6,-6.736,0,0.0666,0.0948,0.0,0.113,0.207,134.972,4
1,163636,True,696DnlkuDOXcMAnKlTgXXK,False,True,ROXANNE,78,1,track,single,ROXANNE,2019,rap,0.621,0.601,6,-5.616,0,0.148,0.0522,0.0,0.46,0.457,116.735,5
1,229573,False,7CZyCXKG6d5ALeq41sLzbw,False,True,Take What You Want (feat. Ozzy Osbourne & Travis Scott),76,9,track,album,Hollywood's Bleeding,2019,rap,0.499,0.8,1,-2.665,0,0.0502,0.0906,0.0,0.147,0.272,139.919,4
1,117013,True,4e0FYxSROat25pH16zMTZI,False,True,Love Me,77,13,track,album,We Love You Tecca,2019,rap,0.719,0.538,11,-6.897,0,0.28,0.632,0.0,0.135,0.803,204.132,4
1,218348,True,0flSGzqHO12p9fU9kqaHGE,False,True,Flaws And Sins,73,9,track,album,Death Race For Love (Bonus Track Version),2019,rap,0.709,0.662,8,-4.55,1,0.0767,0.00966,0.0,0.108,0.439,150.047,4
1,254723,True,4IO8X9W69dIQe0EC5ALXhq,False,True,Immortal,74,1,track,single,Immortal,2019,rap,0.741,0.87,6,-3.494,0,0.503,0.00813,0.0,0.114,0.663,184.194,4
1,127200,True,40QrLHWdsxyXLAdjJG4Rxs,False,True,Chosen 1,75,10,track,album,Die A Legend,2019,rap,0.77,0.576,8,-11.845,0,0.339,0.138,0.0,0.08,0.364,166.162,4
1,169828,True,0w6webWdhjRKdqJ3DeGgM1,False,True,STATS,72,1,track,album,DIE FOR MY BITCH,2019,rap,0.567,0.462,1,-7.794,1,0.36,0.00192,3.57e-06,0.106,0.172,152.236,4
1,150475,True,03eJ2DclFWXYU8GWgANdmZ,False,True,bad vibes forever,76,4,track,album,Bad Vibes Forever,2019,rap,0.8,0.526,8,-5.153,1,0.0716,0.334,0.00174,0.0571,0.746,129.874,4
1,171253,True,2WsuSYJNXGKXVYkHPnq2yp,False,True,Ransom (with Juice WRLD) - Remix,74,18,track,album,We Love You Tecca,2019,rap,0.684,0.671,2,-6.424,0,0.289,0.0119,0.0,0.0769,0.45,179.987,4
1,220486,True,07KXEDMj78x68D884wgVEm,False,True,High Fashion (feat. Mustard),74,11,track,album,Please Excuse Me for Being Antisocial,2019,rap,0.831,0.499,11,-8.442,0,0.114,0.269,0.0,0.3,0.511,97.956,4
1,159669,True,591ks2A0o7ratTpiRdI7M6,False,True,Heart On Ice,72,4,track,album,PTSD,2019,rap,0.732,0.387,10,-8.47,0,0.0741,0.0493,0.0,0.141,0.242,157.875,3
1,159714,True,6Ozh9Ok6h4Oi1wUSLtBseN,False,True,BOP,76,3,track,album,KIRK,2019,rap,0.769,0.787,11,-3.909,1,0.367,0.189,0.0,0.129,0.836,126.77,4
1,220537,True,4GssB27iJeqmfGxS94Tfij,False,True,Popular Monster,75,1,track,single,Popular Monster,2019,rap,0.461,0.897,3,-3.982,0,0.092,0.00821,0.0,0.0965,0.358,165.107,4
1,116240,True,4guBZjUyrGoHsTahO3IHdj,False,True,Did It Again,73,4,track,album,We Love You Tecca,2019,rap,0.686,0.561,10,-9.929,0,0.191,0.185,0.0,0.114,0.186,148.775,4
1,245386,True,7M2tXmeS15NAzEn7ABFeBg,False,True,Homicide (feat. Eminem),75,2,track,album,Confessions of a Dangerous Mind,2019,rap,0.694,0.759,10,-5.667,0,0.398,0.137,0.0,0.167,0.77,140.055,4
1,144090,True,55XOUxXsBBbC07PD3Zml3F,False,True,Maze,72,2,track,album,Death Race For Love (Bonus Track Version),2019,rap,0.674,0.726,11,-3.813,0,0.141,0.125,1.56e-06,0.115,0.443,160.067,4
1,104591,False,2QpGZOhTCHHiKmpSO9FW4h,False,True,Follow God,74,3,track,album,JESUS IS KING,2019,rap,0.529,0.9,1,-3.503,1,0.418,0.000248,1.21e-05,0.0426,0.434,180.291,4
1,208517,True,5WQrDB34o6M8V0jxNiX6RU,False,True,Fast,74,5,track,album,Death Race For Love (Bonus Track Version),2019,rap,0.623,0.607,1,-5.937,0,0.0435,0.426,0.0,0.105,0.263,84.982,4
1,156266,False,7sWRlDoTDX8geTR8zzr2vt,False,True,Hollywood's Bleeding,76,1,track,album,Hollywood's Bleeding,2019,rap,0.405,0.646,4,-3.206,0,0.0476,0.331,0.0,0.103,0.17,130.218,4
1,248053,False,3oLe5ZILASG8vU5dxIMfLY,False,True,The Search,76,1,track,album,The Search,2019,rap,0.789,0.789,2,-4.813,1,0.298,0.598,0.0,0.099,0.37,119.95,4
1,209829,False,5sSYvDVyP0CP9TUiqy3fuF,False,True,Cradles,73,1,track,single,Cradles,2019,rap,0.537,0.586,6,-1.864,1,0.314,0.265,7.04e-05,0.175,0.624,79.056,4
1,117073,True,3gahizdt1kEi5ovjCn6eql,False,True,SOLVED THE PROBLEM,71,6,track,album,BAWSKEE 3.5,2019,rap,0.934,0.698,10,-10.394,0,0.248,0.00277,1.44e-05,0.101,0.691,98.43,4
1,212013,True,4f8Mh5wuWHOsfXtzjrJB3t,False,True,I THINK,74,3,track,album,IGOR,2019,rap,0.826,0.579,8,-8.241,0,0.0801,0.00881,0.0,0.129,0.431,121.075,4
1,222997,True,1iSqfoUFnQwV0QW1EfUit8,False,True,Suicidal,75,2,track,album,Melly vs. Melvin,2019,rap,0.735,0.369,9,-9.682,0,0.0688,0.334,0.0,0.126,0.235,140.004,4
1,201920,True,2uTrdatngtB000duMrfbiV,False,True,Feeling,72,10,track,album,Death Race For Love (Bonus Track Version),2019,rap,0.711,0.515,10,-6.004,0,0.0856,0.234,0.0,0.205,0.563,159.968,4
1,151574,True,4AEzAEnbm9uRgbmTdeI63K,False,True,MIDDLE CHILD,71,6,track,album,TrapStar Turnt PopStar,2019,rap,0.75,0.567,0,-6.4,1,0.48,0.137,0.0,0.109,0.398,151.895,4
1,142025,True,1goNZsIE8w3NQOzlP40veh,False,True,Make Believe,71,23,track,album,Death Race For Love (Bonus Track Version),2019,rap,0.465,0.841,0,-4.35,1,0.0724,0.123,0.0,0.138,0.672,83.965,4
1,169397,True,2gTdDMpNxIRFSiu7HutMCg,False,True,I Think I'm OKAY (with YUNGBLUD & Travis Barker),76,14,track,album,Hotel Diablo,2019,rap,0.628,0.744,7,-4.718,1,0.0379,0.0257,0.0,0.313,0.277,119.921,4
1,181890,True,4ZT9FnbFu1PaBfV3itxiqT,False,True,I,71,1,track,album,Shelby,2019,rap,0.649,0.453,6,-7.28,1,0.085,0.627,0.0,0.116,0.431,99.183,4
1,177226,True,5QvBXUm5MglLJ3iBfTX2Wo,False,True,RUNNING OUT OF TIME,72,5,track,album,IGOR,2019,rap,0.36,0.391,6,-10.6,1,0.0528,0.296,0.000406,0.129,0.162,84.281,4
1,162453,True,5JtvedSVWW9McnoEAPJwQm,False,True,Sex Sounds,77,9,track,album,True 2 Myself,2019,rap,0.857,0.427,8,-8.638,1,0.112,0.281,0.0,0.108,0.366,130.033,4
1,150115,True,0Q2n5yzl2XRqYbV77tZNYp,False,True,GOODMORNINGTOKYO!,71,1,track,single,GOODMORNINGTOKYO!,2019,rap,0.907,0.539,4,-7.782,1,0.36,0.0408,0.0,0.253,0.664,124.918,4
1,181144,True,40mjsnRjCpycdUw3xhS20g,False,True,GATTI,77,7,track,album,JACKBOYS,2019,rap,0.594,0.676,2,-5.808,1,0.344,0.135,0.0,0.163,0.472,143.477,4
1,150866,True,05mDaV9Vb3wrzjF6OPZnhq,False,True,Saint-Tropez,74,2,track,album,Hollywood's Bleeding,2019,rap,0.617,0.684,0,-3.618,1,0.0439,0.0545,0.0,0.104,0.295,132.113,4
1,157712,True,6gi6y1xwmVszDWkUqab1qw,False,True,OUT WEST (feat. Young Thug),77,5,track,album,JACKBOYS,2019,rap,0.802,0.591,8,-4.895,1,0.225,0.0104,0.0,0.196,0.309,139.864,4
1,196760,True,0Xek5rqai2jcOWCYWJfVCF,False,True,Enemies (feat. DaBaby),72,3,track,album,Hollywood's Bleeding,2019,rap,0.542,0.674,6,-4.169,1,0.21,0.0588,0.0,0.0955,0.667,76.388,4
1,189322,True,1oWM79mUVdZGCGYjSirHZR,False,True,Bandit (with YoungBoy Never Broke Again),71,11,track,album,Death Race For Love (Bonus Track Version),2019,rap,0.474,0.631,5,-5.884,0,0.343,0.0687,0.0,0.132,0.424,180.056,4
1,210253,True,1nXZnTALNXiPlvXotqHm66,False,True,A BOY IS A GUN*,73,7,track,album,IGOR,2019,rap,0.417,0.689,2,-8.302,0,0.178,0.575,0.0,0.496,0.505,79.568,4
1,186586,False,4CMrdHWqic0usIZfTrKoI3,False,True,Easy,74,1,track,single,Easy (Remix),2019,rap,0.799,0.301,7,-11.361,1,0.185,0.195,0.0,0.0816,0.511,100.026,4
1,201787,True,6ZRuF2n1CQxyxxAAWsKJOy,False,True,Nights Like This (feat. Ty Dolla $ign),75,6,track,album,While We Wait,2019,rap,0.61,0.725,8,-5.131,1,0.15,0.367,0.0,0.154,0.291,146.163,4
1,195637,True,6V7g6qM8wheMivMWrzbPTM,False,True,Leave Me Alone,71,12,track,album,LOVE FOR GUALA,2019,rap,0.792,0.743,7,-2.806,1,0.0851,0.107,0.0,0.183,0.742,150.024,4
1,196800,False,5rLyYxZNzca00ENADO9m54,False,True,When I Grow Up,74,8,track,album,The Search,2019,rap,0.817,0.814,2,-3.985,1,0.185,0.32,0.0,0.152,0.247,109.994,4
1,193026,True,5Z8HZM6iQMhhqyPcCGY5g9,False,True,Hot (feat. Gunna),71,4,track,album,So Much Fun,2019,rap,0.855,0.651,0,-8.044,0,0.235,0.063,0.0,0.0772,0.559,111.997,4
1,131213,False,5ls62WNKHUUrdF3r1cv83T,False,True,emotions,72,5,track,album,nothings ever good enough,2019,rap,0.63,0.63,9,-6.211,1,0.0395,0.0131,0.0,0.142,0.163,80.512,4
1,163320,True,2gwkD6igEhQbDQegRCcdoB,False,True,Suge,73,2,track,album,Baby On Baby,2019,rap,0.876,0.662,2,-6.482,0,0.426,0.0608,0.0,0.127,0.844,75.445,4
1,122706,True,6GivWRmlYtefJr28jev6e0,False,True,Leray,70,1,track,album,A Love Letter To You 4,2019,rap,0.774,0.195,4,-12.233,1,0.087,0.789,0.00103,0.109,0.369,132.847,4
1,139706,True,2NVIuwkdRG660Qipp0J2H4,False,True,Side Nigga Anthem,67,3,track,single,Sherm World,2019,rap,0.921,0.588,6,-8.815,1,0.244,0.0327,0.0,0.0726,0.424,97.025,4
1,245266,True,2C6WXnmZ66tHhHlnvwePiK,False,True,Die For Me (feat. Future & Halsey),72,7,track,album,Hollywood's Bleeding,2019,rap,0.614,0.66,0,-2.848,1,0.0441,0.19,0.0,0.211,0.452,145.01,4
1,150093,True,2BULAwmRpScmZE7YOF07e5,False,True,Amigo,71,8,track,album,We Love You Tecca,2019,rap,0.774,0.669,7,-7.397,0,0.221,0.415,0.0,0.105,0.528,89.954,4
1,112493,False,6ap9lSRJ0iLriGLqoJ44cq,False,True,CITY OF ANGELS,72,4,track,album,DROPPED OUTTA COLLEGE,2019,rap,0.686,0.541,0,-4.993,0,0.0493,0.042,0.0,0.0675,0.724,120.082,4
1,204533,True,6U0FIYXCQ3TGrk4tFpLrEA,False,True,SUGAR,74,2,track,album,GINGER,2019,rap,0.453,0.538,1,-8.212,1,0.0638,0.449,0.0,0.19,0.516,122.973,4
1,158532,True,2ktxr00GpTtbMNeBjNeY8D,False,True,Who Needs Love,70,2,track,album,A Love Letter To You 4,2019,rap,0.85,0.516,0,-7.664,0,0.0714,0.763,0.0,0.0896,0.874,108.963,4
1,189977,True,2MFFrpPKrGnyJuVjcfdm4w,False,True,Hear Me Calling,71,6,track,album,Death Race For Love (Bonus Track Version),2019,rap,0.699,0.687,7,-3.997,0,0.106,0.308,3.63e-05,0.121,0.499,88.933,4
1,120133,True,7rvyVWja33WG9R97oeJAjx,False,True,Envy Me,70,1,track,album,Wildboy,2019,rap,0.74,0.488,1,-7.664,0,0.27,0.234,0.0,0.241,0.584,149.042,4
1,131285,True,3WCXvxgQ7U3mznWsQjiEMu,False,True,6locc 6a6y,73,1,track,album,6locc 6a6y,2019,rap,0.871,0.702,5,-8.025,1,0.253,0.296,0.0,0.0912,0.675,125.089,4
1,230400,True,6vWEAOUSxohKxhp0K1BsxL,False,True,Mixed Personalities (feat. Kanye West),71,9,track,album,We All Shine,2019,rap,0.661,0.44,2,-9.104,1,0.0803,0.457,0.0,0.128,0.352,149.937,4
1,179133,True,6piAUJJQFD8oHDUr0b7l7q,False,True,VALENTINO,73,5,track,album,DROPPED OUTTA COLLEGE,2019,rap,0.746,0.717,9,-4.841,0,0.179,0.199,0.0,0.132,0.523,150.964,4
1,174250,False,5V5BHmvpylV0nSc2Yu2Mu4,False,True,All Alone,75,1,track,single,All Alone,2019,rap,0.69,0.88,1,-3.525,1,0.284,0.0384,0.502,0.126,0.813,159.933,4
1,182386,True,7oBW80497A8axagr4aC9U6,False,True,Finer Things,69,8,track,album,Die A Legend,2019,rap,0.506,0.45,2,-12.565,1,0.364,0.0683,0.000225,0.103,0.131,177.978,4
1,240428,False,6MxMqCgqmekcr0VwSU7AVH,False,True,Time,72,6,track,album,The Search,2019,rap,0.677,0.688,0,-4.058,0,0.0633,0.138,0.0,0.114,0.198,98.049,4
1,179286,False,3Z6cltU0OfbUdSZtZlzKPL,False,True,Dream Girl,71,1,track,single,Dream Girl,2019,rap,0.945,0.239,4,-17.862,1,0.0389,0.372,0.29,0.118,0.583,118.616,4
1,126446,True,5KBARWIxeMGkvUax9VtVC9,False,True,My Type,71,3,track,album,ICY,2019,rap,0.899,0.811,2,-6.294,1,0.258,0.000677,0.0,0.0672,0.587,105.038,4
1,188041,True,39LJCSHy7nB1akjmhMQ7Y7,False,True,Pain,74,10,track,album,Fearless,2019,rap,0.789,0.509,6,-8.629,0,0.277,0.525,7.55e-06,0.0936,0.61,75.009,4
1,214245,True,2xwwY0EN7dtnXzMU8xRDxX,False,True,Who Shot Cupid?,69,13,track,album,Death Race For Love (Bonus Track Version),2019,rap,0.757,0.932,3,-2.809,1,0.0372,0.0558,0.0,0.097,0.591,125.99,4
1,160626,True,51Fjme0JiitpyXKuyQiCDo,False,True,Lalala,76,1,track,single,Lalala,2019,rap,0.843,0.39,2,-7.899,1,0.0846,0.178,0.0,0.137,0.495,129.972,4
1,123560,True,7iHHxY2NLlJRAmlAmC4ahQ,False,True,Stuck In A Dream (feat. Gunna),71,5,track,album,Certified Hitmaker,2019,rap,0.748,0.648,10,-6.445,0,0.0816,0.484,0.0,0.126,0.726,139.952,4
1,149040,True,1GeNui6m825V8jP4uKiIaH,False,True,Bad Bad Bad (feat. Lil Baby),69,7,track,album,So Much Fun,2019,rap,0.974,0.596,6,-8.888,1,0.184,0.0976,0.0,0.151,0.892,111.959,4
1,200889,True,0PG9fbaaHFHfre2gUVo7AN,False,True,Please Me,74,1,track,single,Please Me,2019,rap,0.747,0.57,1,-6.711,1,0.081,0.0642,0.0,0.0832,0.65,133.992,4
1,220240,True,0W64NfLrIsRTAFObko6uJx,False,True,Leaked,71,10,track,album,True 2 Myself,2019,rap,0.51,0.619,7,-7.918,1,0.281,0.801,0.0,0.0811,0.321,97.018,4
1,179973,True,7EkiMl81fUHVwpItgtzI4r,False,True,I'll Kill You (feat. Jhené Aiko),70,15,track,album,Over It,2019,rap,0.679,0.443,10,-8.528,0,0.153,0.427,0.0,0.106,0.363,104.049,4
1,218320,True,12Fkyg9lpmaz2zmKOfw2Y2,False,True,On The Road (feat. Meek Mill & Lil Baby),70,8,track,album,Hollywood's Bleeding,2019,rap,0.442,0.737,7,-5.046,1,0.109,0.0589,0.0,0.102,0.21,112.93,5
1,136366,True,2FvD20Z8aoWIePi7PoN8sG,False,True,TOES (feat. Lil Baby & Moneybagg Yo),70,8,track,album,KIRK,2019,rap,0.816,0.582,8,-4.141,1,0.341,0.0794,5.84e-06,0.0916,0.542,160.004,4
1,632625,True,68Y3zzmt2XxzheQVGbbJt4,False,True,GENOCIDE,69,1,track,single,GENOCIDE,2019,rap,0.457,0.965,1,0.457,1,0.486,0.085,0.0,0.697,0.604,170.122,4
1,248040,False,2OKo7g3KfmCt3kyLvUAL0g,False,True,The Search,74,1,track,single,The Search,2019,rap,0.789,0.786,2,-4.788,1,0.297,0.596,0.0,0.0997,0.39,119.957,4
1,156719,True,37AGgp9VP8TVJBfEat74Bj,False,True,Candy (feat. Trippie Redd),71,11,track,album,Hotel Diablo,2019,rap,0.744,0.638,5,-4.86,0,0.049,0.00829,0.0,0.182,0.48,98.019,4
1,217866,True,5WnfnSpuNEGXyEt78PBA6d,False,True,"Costa Rica (with Bas & JID feat. Guapdad 4000, Reese LAFLARE, Jace, Mez, Smokepurpp, Buddy & Ski Mask The Slump God)",69,11,track,album,Revenge Of The Dreamers III,2019,rap,0.642,0.647,7,-6.312,0,0.428,0.517,0.0,0.0649,0.664,120.749,4
1,260253,False,5PdEiev2BkKiZtZFcNKjfM,False,True,Hate Myself,71,12,track,album,The Search,2019,rap,0.533,0.84,9,-5.283,0,0.167,0.234,0.0,0.114,0.361,116.882,4
1,221395,True,1nq3DVmmYHGmO0NrAJdvnl,False,True,Trap House (feat. Shoreline Mafia),66,4,track,album,Still Summer In The Projects,2019,rap,0.737,0.482,1,-5.845,0,0.036,0.115,0.0,0.0873,0.26,97.469,4
1,151539,True,7KVPsVMOK3NL7subwJ0dZj,False,True,Who You Foolin,69,16,track,album,Drip or Drown 2,2019,rap,0.916,0.756,0,-7.653,1,0.188,0.0942,0.0,0.23,0.756,115.69,4
1,382306,True,7wTA0NKIm6T7nP2kaymU2a,False,True,Sacrifices (with EARTHGANG & J. Cole feat. Smino & Saba),69,18,track,album,Revenge Of The Dreamers III,2019,rap,0.825,0.672,0,-7.108,1,0.418,0.0858,0.0,0.123,0.246,147.01,4
1,117894,True,6LHhaWs0HzuPhflDWiVtp1,False,True,I duckinf hatw you,72,3,track,single,HUMAN ERR0R,2019,rap,0.671,0.962,4,-5.509,1,0.481,0.0729,0.00663,0.376,0.183,114.003,4
1,315750,True,0HWjg2QtUEw6W6khLQ2rvc,False,True,HOLOCAUST,67,1,track,single,HOLOCAUST,2019,rap,0.775,0.913,1,-0.711,1,0.404,0.189,0.0,0.0769,0.807,131.635,4
1,126464,False,1tD8J13a74q8fBqXwAP50j,False,True,Sunkissed,71,1,track,album,Now and Then,2019,rap,0.766,0.354,6,-9.486,1,0.0543,0.595,0.0,0.381,0.792,153.902,4
1,144935,True,0fySG6A6qLE8IvDpayb5bM,False,True,VIBEZ,71,4,track,album,KIRK,2019,rap,0.768,0.652,1,-2.708,0,0.307,0.113,0.0,0.107,0.777,154.187,4
1,121671,True,40KuvsFD0zpUFuCcmt5Xm0,False,True,Ex Bitch,73,2,track,album,Bad Vibes Forever,2019,rap,0.835,0.462,7,-6.227,1,0.155,0.513,0.0,0.0875,0.702,78.99,4
1,168308,True,6v5vr3SqSczkqIIVeW8RjZ,False,True,Never Be Alright,68,1,track,single,Never Be Alright,2019,rap,0.835,0.284,7,-10.121,0,0.0778,0.631,3.96e-06,0.102,0.286,86.982,4
1,171816,True,4UBKe75v9DYcehHirq4ot4,False,True,Ring Ring (with Rvssian feat. Clever),68,14,track,album,Death Race For Love (Bonus Track Version),2019,rap,0.581,0.673,0,-4.421,0,0.0549,0.0768,0.0,0.4,0.621,160.075,4
1,232510,True,1IMgQoUuiOuieYRKYadkPr,False,True,In Love,68,3,track,album,CHASE,2019,rap,0.726,0.478,1,-6.605,0,0.107,0.645,2.51e-06,0.151,0.338,74.992,4
1,196187,False,5A3fPy30SN2wuzrahpcxvV,False,True,"Don't Give Up On Me - (From ""Five Feet Apart"")",75,5,track,album,Naive,2019,rap,0.641,0.537,0,-5.452,0,0.0282,0.0875,9.05e-06,0.115,0.0681,112.864,4
1,176732,True,5JRMqkR82k2fdDEAim9SCN,False,True,Peach,70,8,track,album,ARIZONA BABY,2019,rap,0.646,0.682,7,-5.847,1,0.0759,0.683,4.84e-06,0.107,0.421,131.895,4
1,136568,True,3iH29NcCxYgI5shlkZrUoB,False,True,gone girl,68,3,track,album,Industry Plant,2019,rap,0.677,0.714,11,-5.637,1,0.0287,0.162,0.0,0.0717,0.355,94.956,4
1,129807,True,3DBwDqXgldSDm9FSlYSllK,False,True,Charlie,66,2,track,album,Second Hand Smoke,2019,rap,0.948,0.588,1,-6.009,1,0.378,0.0834,0.0,0.103,0.416,104.031,4
1,211498,False,3z0dzcrMa0e9TpP6xxKwaU,False,True,Holler Boys,67,5,track,album,Parachute,2019,rap,0.673,0.428,1,-7.724,1,0.031,0.188,0.0,0.169,0.101,119.958,4
1,192539,True,2rMAtCaTj16NptyVfEIeAC,False,True,Cash Shit (feat. DaBaby),67,4,track,album,Fever,2019,rap,0.921,0.635,1,-4.904,1,0.416,0.0218,0.0,0.0946,0.549,130.028,4
1,199436,True,7tgjDlQsMR8RvkdlNCJA58,False,True,6 Kiss,67,7,track,album,A Love Letter To You 4,2019,rap,0.687,0.449,2,-10.061,1,0.154,0.109,0.0,0.282,0.229,142.048,4
1,243246,True,2DnyKpPcFpC460wLJeGzOs,False,True,23 Island,68,5,track,album,Misunderstood,2019,rap,0.804,0.383,7,-10.984,1,0.354,0.563,0.0,0.238,0.455,118.009,4
1,200593,False,2KKijf6Ett4kmVNJze2roh,False,True,The Git Up,71,10,track,album,Honeysuckle & Lightning Bugs,2019,rap,0.847,0.678,9,-8.635,1,0.109,0.0669,0.0,0.274,0.811,97.984,4
1,181013,True,3TTMUI5dFcbeNSDTTDY9M8,False,True,Come Thru (with Usher),71,5,track,album,Over It,2019,rap,0.679,0.728,5,-3.092,0,0.154,0.159,0.0,0.107,0.46,152.001,4
1,193840,True,7vxLj7MREliG5i5vSnqSVr,False,True,Body,70,2,track,album,Over It,2019,rap,0.555,0.507,11,-6.099,0,0.167,0.25,0.0,0.283,0.339,137.875,4
1,171646,True,6Vdyu21iT8qScU1haSjWUU,False,True,"Leave Em Alone (Layton Greene, Lil Baby feat. City Girls, PnB Rock)",68,18,track,album,Quality Control: Control The Streets Volume 2,2019,rap,0.76,0.755,6,-4.735,0,0.19,0.0163,2.95e-06,0.0909,0.517,101.993,4
1,174100,True,2zjGJ0dChMR0KxBZS15aqo,False,True,"Baguettes in the Face (feat. NAV, Playboi Carti & A Boogie Wit da Hoodie)",70,4,track,album,Perfect Ten,2019,rap,0.883,0.525,2,-8.054,0,0.0633,0.189,0.0,0.0971,0.312,99.978,4
1,179013,True,0wEC0GNF74lAqrEFZJMl1m,False,True,PUPPET,69,8,track,album,IGOR,2019,rap,0.508,0.557,8,-8.967,0,0.0478,0.00235,0.0134,0.588,0.199,77.572,4
1,270960,True,6XNANAB7sFvkfho6bMCp7o,False,True,Summertime In Paris,71,11,track,album,ERYS (Deluxe),2019,rap,0.569,0.86,9,-4.116,1,0.043,0.135,0.0,0.153,0.289,90.937,4
1,144770,True,1FxTz4x5X7ewAICkKhB3kA,False,True,Hate Me,66,10,track,album,A Love Letter To You 4,2019,rap,0.872,0.48,10,-7.184,1,0.0664,0.406,0.0,0.109,0.61,121.013,4
1,260773,True,5mpUKTdskZea0gStWzeHUZ,False,True,Unsainted,74,2,track,album,We Are Not Your Kind,2019,rap,0.427,0.946,7,-2.188,1,0.0469,0.000118,0.0253,0.0604,0.237,101.305,4
1,151640,True,2dzja72gQodveSpguIQGJl,False,True,Need Me,69,2,track,album,Hood Life Krisis Vol. 1,2019,rap,0.815,0.567,10,-4.653,0,0.135,0.156,0.0,0.0884,0.732,95.034,4
1,200680,True,1ckLp8lCl8LipXI0ypX72m,False,True,I'm Gonna Be,69,10,track,album,Hollywood's Bleeding,2019,rap,0.746,0.559,5,-4.008,1,0.0316,0.703,0.0,0.148,0.368,117.943,4
1,207813,True,0LJDFZohBgWOMvXQw0cc9W,False,True,Cigarettes On Patios,67,1,track,single,Cigarettes On Patios,2019,rap,0.752,0.712,4,-5.467,0,0.0474,0.256,0.0,0.136,0.588,139.999,4
1,279906,True,4ea9w8c4ROqiZpJVhfBA3m,False,True,Hot (Remix) [feat. Gunna and Travis Scott],71,5,track,album,So Much Fun (Deluxe),2019,rap,0.845,0.631,7,-8.206,0,0.216,0.188,0.0,0.0806,0.545,111.983,4
1,185865,True,4vSoyDfL0uZyUoWu5NNNsQ,False,True,Self Control,66,5,track,album,AI YoungBoy 2,2019,rap,0.82,0.697,6,-7.296,0,0.378,0.0349,0.0,0.197,0.629,154.992,4
1,199427,True,5N1o6d8zGcSZSeMFkOUQOk,False,True,Hot Girl Summer (feat. Nicki Minaj & Ty Dolla $ign),69,1,track,single,Hot Girl Summer (feat. Nicki Minaj & Ty Dolla $ign),2019,rap,0.872,0.814,0,-4.568,1,0.155,0.00485,1.96e-06,0.214,0.57,98.985,4
