,disc_number,duration_ms_x,explicit,id,is_local,is_playable,name,popularity,track_number,type_x,album_type,album_name,release_year,danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,Genre
433,1,182666,False,6gj08XDlv9Duc2fPOxUmVD,False,True,Lips Are Movin,71,11,track,album,Title (Deluxe),2015,0.775,0.825,7,-5.402,1,0.0464,0.0506,1.03e-06,0.111,0.95,139.091,Pop
434,1,236133,False,5J4ZkQpzMUFojo1CtAZYpn,False,True,Love Me Harder,78,9,track,album,My Everything (Deluxe),2014,0.472,0.714,1,-4.389,0,0.0334,0.00937,0.0,0.0764,0.24,98.992,Pop
435,1,205680,False,4B0JvthVoAAuygILe3n4Bs,False,True,What Do You Mean?,79,3,track,album,Purpose (Deluxe),2015,0.845,0.567,5,-8.118,0,0.0956,0.59,0.00142,0.0811,0.793,125.02,Pop
436,1,231013,False,2bL2gyO6kBdLkNSkxXNh6x,False,True,Animals,80,2,track,album,V,2014,0.279,0.742,4,-6.46,0,0.0898,0.000185,0.0,0.593,0.328,189.868,Pop
437,1,139246,True,1smeI4gqEuepGWxlSw3tnC,False,True,"New Chains, Same Shackles",70,3,track,single,KILL YOURSELF Part XIII: The Atlantis Saga,2017,0.7,0.56,2,-6.163,1,0.0733,0.09,0.0,0.111,0.328,100.035,Pop
438,1,197266,False,7xoUc6faLbCqZO6fQEYprd,False,True,One Last Time,83,3,track,album,My Everything (Deluxe),2014,0.628,0.593,8,-5.036,1,0.0323,0.093,1.65e-06,0.096,0.104,125.026,Pop
439,1,211573,False,5PUawWFG1oIS2NwEcyHaCr,False,True,Uma Thurman,69,5,track,album,American Beauty/American Psycho,2015,0.623,0.962,4,-2.616,0,0.0895,0.103,0.000174,0.264,0.676,149.963,Pop
440,1,199263,False,4MflGTO2ZTcSQ12bWcyRgI,False,True,"Honey, I'm Good.",73,1,track,album,Magazines Or Novels,2014,0.752,0.775,9,-7.289,1,0.0546,0.0324,0.0,0.351,0.595,122.014,Pop
441,1,247266,False,57kR5SniQIbsbVoIjjOUDa,False,True,You Know You Like It,70,1,track,single,You Know You Like It,2014,0.407,0.725,5,-5.346,0,0.188,0.0141,2.46e-06,0.306,0.247,196.093,Pop
442,1,204013,False,37f4ITSlgPX81ad2EvmVQr,False,True,Fight Song,78,5,track,album,Wildfire,2016,0.564,0.714,7,-4.987,1,0.129,0.0549,0.0,0.155,0.33,175.924,Pop
443,1,52114,False,5BDTkNm8D43uQPIBaHxZ1O,False,True,G.D.F.R.,45,1,track,single,G.D.F.R.,2014,0.595,0.793,4,-8.685,1,0.0617,0.897,0.598,0.0753,0.975,74.905,Pop
444,1,192120,False,2K87XMYnUMqLcX3zvtAF4G,False,True,Drag Me Down,81,2,track,album,Made In The A.M. (Deluxe Edition),2015,0.73,0.703,0,-5.672,0,0.0369,0.109,0.0,0.0657,0.595,138.113,Pop
445,1,227373,False,6wJwkMo278iWVlWl1XQ4WA,False,True,The Heart Wants What It Wants,72,1,track,single,The Heart Wants What It Wants,2014,0.616,0.789,7,-4.874,0,0.0377,0.053,0.0,0.142,0.621,83.066,Pop
446,1,188238,False,78TTtXnFQPzwqlbtbwqN0y,False,True,FourFiveSeconds,78,1,track,single,FourFiveSeconds,2015,0.582,0.272,2,-5.662,1,0.0501,0.875,0.0,0.13,0.354,205.846,Pop
447,1,189413,False,5fnA9mkIfScSqHIpeDyvck,False,True,Prayer in C - Robin Schulz Radio Edit,73,1,track,single,Prayer in C,2014,0.763,0.875,9,-5.797,0,0.0262,0.024,5.41e-06,0.599,0.8,123.013,Pop
457,1,188579,True,4VY32hdU4byJ6cpEBAXRul,False,True,Outside,74,1,track,single,Outside,2022,0.729,0.513,6,-7.507,1,0.0554,0.125,0.0,0.112,0.775,97.254,Pop
458,1,226600,False,5O2P9iiztwhomNh8xkR9lJ,False,True,Night Changes,88,7,track,album,FOUR (Deluxe),2014,0.672,0.52,8,-7.747,1,0.0353,0.859,0.0,0.115,0.37,120.001,Pop
459,1,215672,False,5jrdCoLpJSvHHorevXBATy,False,True,Dark Horse,76,6,track,album,PRISM (Deluxe),2013,0.645,0.585,6,-6.122,1,0.0513,0.00314,0.0,0.165,0.353,131.931,Pop
460,1,257839,False,6sy3LkhNFjJWlaeSMNwQ62,False,True,Counting Stars,79,1,track,album,Native,2014,0.664,0.705,1,-4.972,0,0.0382,0.0654,0.0,0.115,0.477,122.017,Pop
461,1,269560,False,3U4isOIWM3VvDubwSI3y7a,False,True,All of Me,85,6,track,album,Love In The Future (Expanded Edition),2013,0.422,0.264,8,-7.064,1,0.0322,0.922,0.0,0.132,0.331,119.93,Pop
462,1,245866,False,1fidCEsYlaVE3pHwKCvpFZ,False,True,Am I Wrong,78,2,track,album,Black Star Elephant,2014,0.729,0.675,8,-6.003,1,0.0312,0.175,1.58e-06,0.55,0.779,119.968,Pop
463,1,177685,True,6g6A7qNhTfUgOSH7ROOxTD,False,True,Talk Dirty (feat. 2 Chainz),66,1,track,album,Talk Dirty,2013,0.76,0.652,6,-7.321,1,0.232,0.0348,0.0,0.307,0.759,100.315,Pop
464,1,224840,False,6RtPijgfPKROxEzTHNRiDp,False,True,Rude,81,1,track,album,Don't Kill the Magic,2014,0.773,0.758,1,-4.993,1,0.0381,0.0422,0.0,0.305,0.925,144.033,Pop
465,1,193058,False,3G6hD9B2ZHOsgf4WfNu7X1,False,True,Team,78,6,track,album,Pure Heroine,2013,0.69,0.578,6,-7.436,1,0.0929,0.167,0.0,0.305,0.416,99.961,Pop
466,1,172723,False,5Nm9ERjJZ5oyfXZTECKmRt,False,True,Stay With Me,84,3,track,album,In The Lonely Hour,2014,0.418,0.42,0,-6.444,1,0.0414,0.588,6.39e-05,0.11,0.184,84.094,Pop
467,1,227426,False,5kNe7PE09d6Kvw5pAsx23n,False,True,Die A Happy Man,73,4,track,album,Tangled Up,2015,0.595,0.389,2,-9.245,1,0.0349,0.418,1.39e-06,0.116,0.4,166.052,Pop
468,1,244000,True,0sY6ZUTh4yoctD8VIXz339,False,True,champagne problems,79,2,track,album,evermore,2020,0.462,0.24,0,-12.077,1,0.0377,0.92,0.0,0.113,0.32,171.319,Pop
469,1,214147,False,3gbBpTdY8lnQwqxNCcf795,False,True,Pompeii,74,1,track,album,Bad Blood,2013,0.679,0.715,9,-6.383,1,0.0407,0.0755,0.0,0.271,0.571,127.435,Pop
470,1,204160,False,3cHyrEgdyYRjgJKSOiOtcS,False,True,Timber (feat. Ke$ha),82,13,track,album,Global Warming: Meltdown (Deluxe Version),2012,0.581,0.963,11,-4.087,1,0.0981,0.0295,0.0,0.139,0.788,129.992,Pop
471,1,250188,True,48RrDBpOSSl1aLVCalGl5C,False,True,The Monster,77,12,track,album,The Marshall Mathers LP2,2013,0.781,0.853,1,-3.68,0,0.0715,0.0525,0.0,0.12,0.624,110.049,Pop
472,1,255866,False,1DunhgeZSEgWiIYbHqXl0c,False,True,Latch,72,3,track,album,Settle (Deluxe),2013,0.729,0.735,1,-5.455,1,0.0919,0.0178,0.000193,0.089,0.544,121.986,Pop
473,1,187920,True,5jE48hhRu8E6zBDPRSkEq7,False,True,All About That Bass,74,2,track,album,Title (Deluxe),2015,0.807,0.887,9,-3.726,1,0.0503,0.0573,2.87e-06,0.124,0.961,134.052,Pop
474,1,169866,False,0Y1MWB026LYxGvhq4EcMiC,False,True,Boom Clap,60,6,track,album,SUCKER,2014,0.659,0.911,4,-2.28,1,0.0786,0.154,0.000304,0.191,0.576,91.999,Pop
475,1,209423,True,7pNC5ZIKtwUK0ReSpM3P9f,False,True,Black Widow,66,10,track,album,The New Classic,2014,0.743,0.72,11,-3.753,1,0.124,0.192,0.000386,0.109,0.519,163.99,Pop
476,1,161853,False,58UKC45GPNTflCN6nwCUeF,False,True,Fancy Like,78,6,track,album,Country Stuff The Album,2022,0.647,0.765,1,-6.459,1,0.06,0.111,0.0,0.315,0.855,79.994,Pop
477,1,219200,False,5xTtaWoae3wi06K5WfVUUH,False,True,Shake It Off,74,6,track,album,1989,2014,0.647,0.785,7,-5.414,1,0.165,0.0561,0.0,0.148,0.943,160.015,Pop
478,1,688453,True,3nB82yGjtbQFSU0JLAwLRH,False,True,Not a Bad Thing,57,11,track,album,The 20/20 Experience - 2 of 2 (Deluxe),2013,0.308,0.563,0,-9.169,1,0.0719,0.527,4.58e-06,0.134,0.109,85.901,Pop
479,1,268856,False,5jfhLCSIFUO4ndzNRh4w4G,False,True,"Burn, Burn, Burn",77,1,track,single,"Burn, Burn, Burn",2022,0.508,0.296,3,-10.513,1,0.0755,0.897,5e-05,0.11,0.134,82.532,Pop
480,1,189960,False,4gbVRS8gloEluzf0GzDOFc,False,True,Maps,83,1,track,album,V,2014,0.742,0.713,1,-5.522,0,0.0303,0.0205,0.0,0.059,0.879,120.032,Pop
481,1,160565,True,6LUr2QQla9sLekmdfJvDOS,False,True,Ain’t It Funny,52,1,track,single,Ain’t It Funny,2022,0.508,0.497,5,-7.594,0,0.262,0.0142,2.93e-05,0.134,0.142,98.186,Pop
482,1,178426,False,1BxfuPKGuaTgP7aM0Bbdwr,False,True,Cruel Summer,85,2,track,album,Lover,2019,0.552,0.702,9,-5.707,1,0.157,0.117,2.06e-05,0.105,0.564,169.994,Pop
483,1,214840,False,12KUFSHFgT0XCoiSlvdQi4,False,True,Break Free,76,5,track,album,My Everything (Deluxe),2014,0.687,0.702,7,-5.324,0,0.0455,0.0064,4.35e-05,0.204,0.284,129.956,Pop
484,1,245493,False,4nVBt6MZDDP6tRVdQTgxJg,False,True,Story of My Life,83,2,track,album,Midnight Memories (Deluxe),2013,0.6,0.663,3,-5.802,1,0.0477,0.225,0.0,0.119,0.286,121.07,Pop
485,1,227833,False,3s4U7OHV7gnj42VV72eSZ6,False,True,Rather Be (feat. Jess Glynne),73,1,track,single,Rather Be (feat. Jess Glynne),2014,0.799,0.586,11,-6.735,1,0.0377,0.162,2.03e-06,0.193,0.549,120.97,Pop
486,1,209160,False,14OxJlLdcHNpgsm4DRwDOB,False,True,Habits (Stay High),74,13,track,album,Queen Of The Clouds,2014,0.729,0.65,5,-3.539,1,0.0313,0.0702,6.69e-05,0.0829,0.347,110.02,Pop
487,1,175426,False,6FE2iI43OZnszFLuLtvvmg,False,True,Classic,82,2,track,album,MKTO,2012,0.72,0.791,1,-4.689,1,0.124,0.0384,0.0,0.157,0.756,102.071,Pop
488,1,193733,False,1oew3nFNY3vMacJAsvry0S,False,True,Me And My Broken Heart,79,5,track,album,Let The Road,2014,0.545,0.783,5,-4.261,0,0.0345,0.00489,0.0,0.132,0.551,174.084,Pop
489,1,129829,True,2CaSCI1tuGkl94MjQ13yAH,False,True,Tell Me You Love Me Even Though You Don’t,7,10,track,album,Emo Savage 2,2019,0.674,0.577,4,-7.004,0,0.288,0.389,0.0,0.115,0.559,148.149,Pop
490,1,229400,False,6Vc5wAMmXdKIAM7WUoEb7N,False,True,Say Something,75,13,track,album,Is There Anybody Out There?,2014,0.407,0.147,2,-8.822,1,0.0355,0.857,2.89e-06,0.0913,0.0765,141.284,Pop
491,1,175200,False,3LlAyCYU26dvFZBDUIMb7a,False,True,Demons,75,4,track,album,Night Visions,2012,0.505,0.71,3,-3.015,1,0.0321,0.19,0.00025,0.329,0.428,89.938,Pop
492,1,252733,False,1KxwZYyzWNyZSRyErj2ojT,False,True,Let Her Go,76,2,track,album,All The Little Lights,2012,0.479,0.545,7,-7.346,1,0.0688,0.365,0.0,0.0963,0.243,74.897,Pop
493,1,213733,False,67awxiNHNyjMXhVgsHuIrs,False,True,Turn Down for What,71,1,track,single,Turn Down for What,2013,0.818,0.799,1,-4.1,0,0.156,0.00107,0.128,0.057,0.0815,100.014,Pop
494,1,233173,False,34MJ07N9Bhu6iKPaxSVnCT,False,True,Neon Lights,63,4,track,album,Demi,2013,0.631,0.819,9,-4.24,1,0.122,0.0767,0.0,0.1,0.733,125.928,Pop
495,1,217346,False,2QtJA4gbwe1AcanB2p21aP,False,True,Stay The Night - Featuring Hayley Williams Of Paramore,66,11,track,album,Clarity (Deluxe),2012,0.596,0.738,8,-3.109,1,0.0411,0.109,0.0,0.0947,0.461,127.961,Pop
500,1,312626,True,0Z2J91b2iTGLVTZC4fKgxf,False,True,Hit 'Em Up - Single Version,82,12,track,compilation,Greatest Hits,1998,0.916,0.844,7,-3.967,1,0.236,0.0394,0.0,0.0778,0.586,95.19,Pop
501,1,216120,False,2s1sdSqGcKxpPr5lCl7jAV,False,True,Chandelier,71,1,track,album,1000 Forms Of Fear (Deluxe Version),2015,0.399,0.787,1,-2.88,1,0.0499,0.0197,6.07e-05,0.0685,0.572,117.089,Pop
502,1,201600,False,5vTPxzm4h2bY9rYyVrGEU5,False,True,Really Don't Care,71,8,track,album,Demi,2013,0.706,0.728,7,-3.602,1,0.0852,0.123,0.0,0.185,0.851,121.017,Pop
503,1,237626,False,13P5rwmk2EsoFRIz9UCeh9,False,True,Cool Kids,78,3,track,album,Talking Dreams (Deluxe Edition),2013,0.719,0.671,8,-6.279,1,0.0336,0.0372,8.21e-06,0.12,0.786,130.027,Pop
504,1,243413,False,32lm3769IRfcnrQV11LO4E,False,True,Bailando - Spanish Version,69,3,track,album,SEX AND LOVE (Deluxe),2014,0.723,0.777,7,-3.503,1,0.108,0.0426,3.68e-06,0.0451,0.961,91.017,Pop
505,1,175203,True,4IWGnyOHDrVZEtPWfs4s7q,False,True,Do What I Want,67,1,track,album,The Perfect LUV Tape,2016,0.681,0.701,9,-6.336,1,0.0767,0.106,0.0,0.208,0.398,139.952,Pop
506,1,205280,False,7dDrR6vMK1JAwZZ5MIWgme,False,True,Birthday Cake,77,1,track,single,Birthday Cake,2022,0.436,0.255,3,-8.623,1,0.0364,0.955,3.28e-05,0.106,0.15,113.265,Pop
507,1,263826,False,0n4bITAu0Y0nigrz3MFJMb,False,True,Blurred Lines,77,1,track,album,Blurred Lines (Deluxe),2013,0.853,0.599,7,-4.756,1,0.0411,0.00334,7.93e-06,0.0759,0.843,119.993,Pop
508,1,233478,False,3w3y8KPTfNeOKPiqUTakBh,False,True,Locked out of Heaven,87,2,track,album,Unorthodox Jukebox,2012,0.726,0.698,5,-4.165,1,0.0431,0.049,0.0,0.309,0.867,143.994,Pop
509,1,219720,False,6FB3v4YcR57y4tXFcdxI1E,False,True,I Knew You Were Trouble.,78,8,track,album,Red (Big Machine Radio Release Special),2012,0.622,0.469,3,-6.798,0,0.0363,0.00454,2.25e-06,0.0335,0.679,77.019,Pop
510,1,90906,False,7GRu6XaTVRIdV4E0Ty4QGX,False,True,Can’t Hold Us (ANR154),21,14,track,compilation,Armada Night Radio 154 (Incl. APEK & Husman Guest Mix),2017,0.556,0.871,10,-6.351,1,0.0752,0.000744,0.00498,0.253,0.219,128.044,Pop
511,1,271426,False,60wwxj6Dd9NJlirf84wr2c,False,True,Clarity,75,5,track,album,Clarity,2012,0.509,0.781,8,-3.48,1,0.072,0.0398,0.0,0.0749,0.176,128.0,Pop
512,1,484146,False,4rHZZAmHpZrA3iH5zx8frV,False,True,Mirrors,79,9,track,album,The 20/20 Experience (Deluxe Version),2013,0.574,0.512,5,-6.664,0,0.0503,0.234,0.0,0.0946,0.512,76.899,Pop
513,1,186813,False,4G8gkOterJn0Ywt6uhqbhp,False,True,Radioactive,73,1,track,album,Night Visions,2012,0.448,0.784,9,-3.686,1,0.0627,0.106,0.000108,0.668,0.236,136.245,Pop
514,1,131626,False,6CdE1dACd4EpT7YgVcx4Iv,False,True,Don’t you worry child,13,17,track,album,Il serale di #Amici14 – La finale,2015,0.506,0.812,11,-5.09,0,0.0564,0.0488,0.0,0.963,0.569,117.98,Pop
515,1,235613,True,6CjtS2JZH9RkDz5UVInsa9,False,True,Thrift Shop (feat. Wanz),77,3,track,album,The Heist,2012,0.781,0.526,6,-6.986,0,0.293,0.0633,0.0,0.0457,0.665,94.993,Pop
516,1,164533,False,51Zw1cKDgkad0CXv23HCMU,False,True,Daylight,84,5,track,album,Harry's House,2022,0.686,0.445,0,-7.189,1,0.0398,0.484,0.00144,0.175,0.626,145.5,Pop
517,1,242733,False,1mKXFLRA179hdOWQBwUk9e,False,True,Just Give Me a Reason (feat. Nate Ruess),81,4,track,album,The Truth About Love,2012,0.778,0.547,2,-7.273,1,0.0489,0.346,0.000302,0.132,0.441,95.002,Pop
518,1,223546,False,27tNWlhdAryQY04Gb2ZhUI,False,True,Roar,78,1,track,album,PRISM,2013,0.671,0.771,7,-4.821,0,0.0316,0.00492,7.28e-06,0.354,0.436,90.003,Pop
519,1,213826,False,0nJW01T7XtvILxQgC5J7Wh,False,True,When I Was Your Man,86,6,track,album,Unorthodox Jukebox,2012,0.612,0.28,0,-8.648,1,0.0434,0.932,0.0,0.088,0.387,72.795,Pop
520,1,163133,False,0W4Kpfp1w2xkY3PrV714B7,False,True,Ho Hey,75,5,track,album,The Lumineers,2012,0.685,0.466,0,-9.074,1,0.0304,0.794,2.06e-06,0.0915,0.353,79.936,Pop
521,1,192789,False,6Z8R6UsFuGXGtiIxiD8ISb,False,True,Safe And Sound,83,1,track,album,In A Tidal Wave Of Mystery (Deluxe Edition),2013,0.655,0.819,0,-4.852,1,0.0316,0.000176,0.00374,0.104,0.766,117.956,Pop
522,1,248413,False,2Foc5Q5nqNiosCNqttzHof,False,True,Get Lucky (feat. Pharrell Williams & Nile Rodgers) - Radio Edit,83,1,track,single,Get Lucky (feat. Pharrell Williams & Nile Rodgers) [Radio Edit],2013,0.794,0.811,6,-8.966,0,0.038,0.0426,1.07e-06,0.101,0.862,116.047,Pop
523,1,291293,False,2tUBqZG2AbRi7Q0BIrVrEj,False,True,I Wanna Dance with Somebody (Who Loves Me),82,1,track,album,Whitney,1987,0.709,0.824,1,-8.824,1,0.0453,0.207,0.000307,0.0888,0.867,118.818,Pop
524,1,231986,False,6LoQHIo74tOzQ8EsLEkhgF,False,True,Come & Get It,72,5,track,album,Stars Dance (Bonus Track Version),2013,0.546,0.787,7,-4.1,0,0.0517,0.0101,0.00021,0.0809,0.573,79.979,Pop
525,1,234506,False,05SBRd4fXgn8FX7bf8BCAE,False,True,I Need Your Love (feat. Ellie Goulding),71,8,track,album,18 Months,2012,0.695,0.869,8,-5.066,1,0.0483,0.41,0.0,0.237,0.58,124.989,Pop
530,1,206400,True,2wGSgTmgSF3xjRrHkTc25R,False,True,Hate It Or Love It,83,4,track,album,The Documentary,2005,0.802,0.785,9,-4.781,1,0.207,0.14,0.0,0.123,0.435,99.998,Pop
531,1,212560,False,24LS4lQShWyixJ0ZrJXfJ5,False,True,Sweet Nothing (feat. Florence Welch),72,10,track,album,18 Months,2012,0.573,0.929,8,-3.942,0,0.109,0.197,0.000112,0.0567,0.582,127.934,Pop
532,1,227986,False,190jyVPHYjAqEaOGmMzdyk,False,True,Beauty And A Beat,75,10,track,album,Believe (Deluxe Edition),2012,0.602,0.843,0,-4.831,1,0.0593,0.000688,5.27e-05,0.0682,0.526,128.003,Pop
533,1,160212,True,0ada5XsQGLPUVbmTCkAP49,False,True,Hate The Other Side (with Marshmello & The Kid Laroi),76,9,track,album,Legends Never Die,2020,0.701,0.65,6,-6.313,1,0.104,0.291,0.0,0.112,0.647,90.003,Pop
534,1,190185,False,2dLLR6qlu5UJ5gk0dKz0h3,False,True,Royals,79,3,track,album,Pure Heroine,2013,0.674,0.428,7,-9.504,1,0.122,0.121,0.0,0.132,0.337,84.878,Pop
535,1,236026,False,7hlA8gMMz6jSp91Twsnuv3,False,True,The Devil Wears a Suit and Tie,68,7,track,album,Imaginary Appalachia,2015,0.625,0.319,6,-12.119,0,0.0805,0.79,0.104,0.0921,0.438,127.799,Pop
536,1,264773,False,1Ist6PR2BZR3n2z2Y5R6S1,False,True,Summertime Sadness,76,11,track,album,Born To Die – Paradise Edition (Special Version),2012,0.566,0.647,1,-6.815,0,0.0335,0.0477,0.0,0.121,0.22,111.96,Pop
537,1,210840,False,1V6gIisPpYqgFeWbMLI0bA,False,True,Heart Attack,79,1,track,album,Demi,2013,0.504,0.785,8,-4.802,1,0.104,0.0738,0.0,0.239,0.502,173.968,Pop
538,1,178560,True,55h7vJchibLdUkxdlX3fK7,False,True,Treasure,80,4,track,album,Unorthodox Jukebox,2012,0.874,0.692,5,-5.28,0,0.0431,0.0412,7.24e-05,0.324,0.937,116.017,Pop
539,1,229506,False,0Hf4aIJpsN4Os2f0y0VqWl,False,True,Feel This Moment (feat. Christina Aguilera),78,3,track,album,Global Warming: Meltdown (Deluxe Version),2012,0.673,0.758,7,-3.632,1,0.158,0.039,0.0,0.341,0.542,135.956,Pop
540,1,338413,True,37jTPJgwCCmIGMPB45jrPV,False,True,Holy Grail,65,1,track,album,Magna Carta... Holy Grail,2013,0.676,0.534,2,-6.901,0,0.0831,0.0594,8.59e-06,0.256,0.156,145.082,Pop
541,1,219640,False,6mDokQBBmkDhu7uDEFhyQ7,False,True,Try Losing One,71,4,track,single,What Do They Know,2021,0.455,0.4,2,-7.749,1,0.0293,0.546,0.0,0.0971,0.103,139.828,Pop
542,1,212333,False,5ka2ajep9OAvU5Sgduhiex,False,True,Applause,73,14,track,album,ARTPOP,2013,0.669,0.78,7,-4.287,0,0.053,0.0265,1.63e-06,0.143,0.738,139.945,Pop
543,1,148816,True,6EbVuwU7EnKeF2hdpViXCH,False,True,Die Young (feat. 347aidan),82,1,track,single,Die Young (feat. 347aidan),2022,0.808,0.582,11,-6.26,1,0.338,0.827,0.0,0.111,0.675,77.471,Pop
544,1,208960,False,0i5el041vd6nxrGEU8QRxy,False,True,Cruise,74,1,track,album,Here's To The Good Times,2012,0.457,0.948,10,-3.364,1,0.0354,0.0191,0.0,0.0536,0.878,148.0,Pop
545,1,186826,False,2E43WFS4rRc09za2r2GmZl,False,True,My Songs Know What You Did In The Dark (Light Em Up),73,2,track,album,Save Rock And Roll,2013,0.558,0.924,9,-4.341,0,0.064,0.0271,3.32e-06,0.537,0.567,151.99,Pop
546,1,198009,False,7a4YwlUER1m7rkWJjYJRAD,False,True,"If I Don't Laugh, I'll Cry",71,1,track,single,"If I Don't Laugh, I'll Cry",2022,0.674,0.595,4,-5.18,1,0.0365,0.358,0.0,0.146,0.207,81.045,Pop
547,1,128013,False,6mH3qVIeOsnQIAho5eWwhH,False,True,Cups (Pitch Perfect’s “When I’m Gone”) - Pop Version,65,1,track,compilation,Ultimate Pitch Perfect (Original Motion Picture Soundtrack),2015,0.878,0.455,0,-8.845,1,0.077,0.0462,0.00484,0.0353,0.79,129.953,Pop
552,1,231240,False,2y4lAQpi5VTNLu2ldeTdUH,False,True,We Can't Stop,78,2,track,album,Bangerz (Deluxe Version),2013,0.613,0.622,1,-5.794,0,0.0334,0.00882,0.0,0.37,0.484,80.003,Pop
553,1,281613,False,3gdewACMIVMEWVbyb8O9sY,False,True,"Rocket Man (I Think It's Going To Be A Long, Long Time)",81,5,track,album,Honky Chateau,1972,0.601,0.532,10,-9.119,1,0.0286,0.432,6.25e-06,0.0925,0.341,136.571,Pop
554,1,227880,False,2aSC2xhRxOLiiZZVjhbylH,False,True,"Hold On, We're Going Home",73,8,track,album,Nothing Was The Same,2013,0.777,0.414,6,-7.44,0,0.0946,0.00421,2.73e-05,0.0724,0.287,100.002,Pop
555,1,221360,False,2vwlzO0Qp8kfEtzTsCXfyE,False,True,Wrecking Ball,78,6,track,album,Bangerz (Deluxe Version),2013,0.53,0.422,5,-6.262,1,0.0342,0.407,0.0,0.107,0.349,119.964,Pop
556,1,185586,False,6s8nHXTJVqFjXE4yVZPDHR,False,True,Troublemaker (feat. Flo Rida),75,2,track,album,Right Place Right Time (Expanded Edition),2012,0.762,0.863,0,-3.689,0,0.0561,0.015,0.0,0.125,0.965,106.012,Pop
557,1,251626,False,4kte3OcW800TPvOVgrLLj8,False,True,Let Me Love You (Until You Learn To Love Yourself),69,3,track,album,R.E.D. (Deluxe Edition),2012,0.658,0.677,5,-6.628,1,0.0393,0.248,0.0,0.368,0.248,124.91,Pop
558,1,237506,True,5TRPicyLGbAF2LGBFbHGvO,False,True,Flashing Lights,85,9,track,album,Graduation,2007,0.639,0.628,6,-7.578,0,0.0399,0.0381,0.0,0.386,0.43,90.482,Pop
559,1,215226,False,6qn9YLKt13AGvpq9jfO8py,False,True,We Found Love,78,3,track,album,Talk That Talk,2011,0.734,0.766,1,-4.485,1,0.0383,0.025,0.00138,0.108,0.6,127.986,Pop
560,1,197935,False,5yDL13y5giogKs2fSNf7sj,False,True,Glad You Came,80,1,track,album,Battleground (Deluxe Edition),2011,0.722,0.851,7,-3.873,0,0.0639,0.0319,0.0,0.108,0.452,126.885,Pop
561,1,193400,False,3TGRqZ0a2l1LRblBkJoaDx,False,True,Call Me Maybe,73,3,track,album,Kiss (Deluxe),2012,0.783,0.58,7,-6.548,1,0.0408,0.0114,2.28e-06,0.108,0.66,120.021,Pop
562,1,231386,True,1LmN9SSHISbtp9LoaR5ZVJ,False,True,Payphone,72,2,track,album,Overexposed,2021,0.739,0.756,4,-4.828,1,0.0394,0.0136,0.0,0.37,0.523,110.028,Pop
563,1,248133,False,2LEF1A8DOZ9wRYikWgVlZ8,False,True,Good Feeling,77,4,track,album,Wild Ones,2012,0.706,0.89,1,-4.444,0,0.0688,0.0588,0.00286,0.306,0.684,128.011,Pop
564,1,250626,False,7a86XRg84qjasly9f6bPSD,False,True,We Are Young (feat. Janelle Monáe),74,3,track,album,Some Nights,2012,0.378,0.638,10,-5.576,1,0.075,0.02,7.66e-05,0.0849,0.735,184.086,Pop
565,1,215039,False,5OLfObog5za3O71jQgZFsB,False,True,Wide Awake (feat. Charlie Houston),66,2,track,album,The Last Goodbye,2022,0.616,0.886,6,-5.436,0,0.0416,0.163,0.0517,0.129,0.0694,124.987,Pop
566,1,242973,False,73CMRj62VK8nUS4ezD2wvi,False,True,Set Fire to the Rain,79,5,track,album,21,2011,0.603,0.67,2,-3.882,0,0.0249,0.00408,1.68e-06,0.112,0.446,107.993,Pop
567,1,221946,False,6D60klaHqbCl9ySc8VcRss,False,True,Stronger (What Doesn't Kill You),67,2,track,album,Stronger (Deluxe Version),2011,0.562,0.939,0,-4.282,1,0.0475,0.046,0.0,0.112,0.684,116.044,Pop
568,1,257720,False,0RUGuh2uSNFJpGMSsD1F5C,False,True,It Will Rain,71,3,track,compilation,The Twilight Saga: Breaking Dawn - Part 1 (Original Motion Picture Soundtrack),2011,0.576,0.835,2,-6.826,1,0.0486,0.337,0.0,0.082,0.476,150.017,Pop
569,1,210626,True,1oHNvJVbFkexQc0BpQp7Y4,False,True,Starships,74,10,track,album,Pink Friday ... Roman Reloaded,2011,0.747,0.716,11,-2.457,0,0.075,0.135,0.0,0.251,0.751,125.008,Pop
570,1,227333,False,6hkOqJ5mE093AQf2lbZnsG,False,True,The One That Got Away,72,7,track,album,Teenage Dream,2010,0.691,0.795,1,-4.021,0,0.0355,0.000812,1.02e-06,0.156,0.876,133.971,Pop
571,1,199986,False,4cluDES4hQEUhmXj6TXkSo,False,True,What Makes You Beautiful,84,1,track,album,Up All Night,2012,0.726,0.787,4,-2.494,1,0.0737,0.009,0.0,0.0596,0.888,124.99,Pop
572,1,242680,False,5WQQIDU3HRaMyPkob8mpFb,False,True,Where Have You Been,73,2,track,album,Talk That Talk,2011,0.719,0.847,0,-6.34,0,0.0916,0.00201,0.0204,0.221,0.444,127.963,Pop
573,1,232946,False,1NpW5kyvO4XrNJ3rnfcNy3,False,True,Wild Ones (feat. Sia),78,2,track,album,Wild Ones,2012,0.608,0.86,5,-5.324,0,0.0554,0.0991,0.0,0.262,0.437,127.075,Pop
