,disc_number,duration_ms_x,explicit,id,is_local,is_playable,name,popularity,track_number,type_x,album_type,album_name,release_year,danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,Genre
1131,1,220319,True,1o1Pny4JcE3LdUBeBedbm6,False,True,White Walls (feat. ScHoolboy Q & Hollis),65,9,track,album,The Heist,2012,0.768,0.782,7,-5.545,1,0.141,0.0545,0.0,0.338,0.842,116.492,Hot 100
1132,1,202496,False,1gugDOSMREb34Xo0c1PlxM,False,True,She Looks So Perfect,73,1,track,album,5 Seconds Of Summer,2014,0.494,0.951,9,-4.237,1,0.132,0.000569,0.0,0.327,0.441,160.025,Hot 100
1133,1,217346,False,2QtJA4gbwe1AcanB2p21aP,False,True,Stay The Night - Featuring Hayley Williams Of Paramore,66,11,track,album,Clarity (Deluxe),2012,0.596,0.738,8,-3.109,1,0.0411,0.109,0.0,0.0947,0.461,127.961,Hot 100
1134,1,319466,True,5hgnY0mVcVetszbb85qeDg,False,True,Partition,71,6,track,album,BEYONCÉ [Platinum Edition],2014,0.418,0.441,11,-11.522,0,0.283,0.029,0.0707,0.306,0.172,175.928,Hot 100
1139,1,275226,True,4jtyUzZm9WLc2AdaJ1dso7,False,True,0 To 100 / The Catch Up,71,1,track,single,0 To 100 / The Catch Up,2013,0.559,0.716,11,-3.964,0,0.39,0.737,0.0,0.252,0.504,176.618,Hot 100
1140,1,221173,False,5aj0xPGiEUN3aI2oOYu14S,False,True,I Don't Dance,68,1,track,album,I Don't Dance (Deluxe Edition),2014,0.587,0.559,1,-7.742,1,0.0321,0.399,6.69e-06,0.0992,0.19,92.036,Hot 100
1141,1,238253,False,4svZDCRz4cJoneBpjpx8DJ,False,True,I Did Something Bad,76,3,track,album,reputation,2017,0.696,0.602,0,-6.156,0,0.159,0.0679,2.11e-05,0.0696,0.305,82.989,Hot 100
1142,1,235613,True,6CjtS2JZH9RkDz5UVInsa9,False,True,Thrift Shop (feat. Wanz),77,3,track,album,The Heist,2012,0.781,0.526,6,-6.986,0,0.293,0.0633,0.0,0.0457,0.665,94.993,Hot 100
1143,1,196664,False,01XFgRZfZI7oBagNf1Loml,False,True,Harlem Shake,59,1,track,single,Harlem Shake,2013,0.452,0.794,0,-5.151,1,0.0483,0.0111,0.00182,0.416,0.282,137.825,Hot 100
1144,1,90906,False,7GRu6XaTVRIdV4E0Ty4QGX,False,True,Can’t Hold Us (ANR154),21,14,track,compilation,Armada Night Radio 154 (Incl. APEK & Husman Guest Mix),2017,0.556,0.871,10,-6.351,1,0.0752,0.000744,0.00498,0.253,0.219,128.044,Hot 100
1145,1,484146,False,4rHZZAmHpZrA3iH5zx8frV,False,True,Mirrors,79,9,track,album,The 20/20 Experience (Deluxe Version),2013,0.574,0.512,5,-6.664,0,0.0503,0.234,0.0,0.0946,0.512,76.899,Hot 100
1146,1,242733,False,1mKXFLRA179hdOWQBwUk9e,False,True,Just Give Me a Reason (feat. Nate Ruess),81,4,track,album,The Truth About Love,2012,0.778,0.547,2,-7.273,1,0.0489,0.346,0.000302,0.132,0.441,95.002,Hot 100
1147,1,213826,False,0nJW01T7XtvILxQgC5J7Wh,False,True,When I Was Your Man,86,6,track,album,Unorthodox Jukebox,2012,0.612,0.28,0,-8.648,1,0.0434,0.932,0.0,0.088,0.387,72.795,Hot 100
1148,1,208960,False,0i5el041vd6nxrGEU8QRxy,False,True,Cruise,74,1,track,album,Here's To The Good Times,2012,0.457,0.948,10,-3.364,1,0.0354,0.0191,0.0,0.0536,0.878,148.0,Hot 100
1153,1,248413,False,2Foc5Q5nqNiosCNqttzHof,False,True,Get Lucky (feat. Pharrell Williams & Nile Rodgers) - Radio Edit,83,1,track,single,Get Lucky (feat. Pharrell Williams & Nile Rodgers) [Radio Edit],2013,0.794,0.811,6,-8.966,0,0.038,0.0426,1.07e-06,0.101,0.862,116.047,Hot 100
1154,1,219720,False,6FB3v4YcR57y4tXFcdxI1E,False,True,I Knew You Were Trouble.,78,8,track,album,Red (Big Machine Radio Release Special),2012,0.622,0.469,3,-6.798,0,0.0363,0.00454,2.25e-06,0.0335,0.679,77.019,Hot 100
1155,1,231240,False,2y4lAQpi5VTNLu2ldeTdUH,False,True,We Can't Stop,78,2,track,album,Bangerz (Deluxe Version),2013,0.613,0.622,1,-5.794,0,0.0334,0.00882,0.0,0.37,0.484,80.003,Hot 100
1156,1,236026,False,7hlA8gMMz6jSp91Twsnuv3,False,True,The Devil Wears a Suit and Tie,68,7,track,album,Imaginary Appalachia,2015,0.625,0.319,6,-12.119,0,0.0805,0.79,0.104,0.0921,0.438,127.799,Hot 100
1157,1,128013,False,6mH3qVIeOsnQIAho5eWwhH,False,True,Cups (Pitch Perfect’s “When I’m Gone”) - Pop Version,65,1,track,compilation,Ultimate Pitch Perfect (Original Motion Picture Soundtrack),2015,0.878,0.455,0,-8.845,1,0.077,0.0462,0.00484,0.0353,0.79,129.953,Hot 100
1158,1,338413,True,37jTPJgwCCmIGMPB45jrPV,False,True,Holy Grail,65,1,track,album,Magna Carta... Holy Grail,2013,0.676,0.534,2,-6.901,0,0.0831,0.0594,8.59e-06,0.256,0.156,145.082,Hot 100
1163,1,271426,False,60wwxj6Dd9NJlirf84wr2c,False,True,Clarity,75,5,track,album,Clarity,2012,0.509,0.781,8,-3.48,1,0.072,0.0398,0.0,0.0749,0.176,128.0,Hot 100
1164,1,259093,False,7ueP5u2qkdZbIPN2YA6LR0,False,True,Sail,75,10,track,album,Megalithic Symphony,2011,0.826,0.436,1,-9.583,1,0.0558,0.441,0.615,0.0964,0.272,119.051,Hot 100
1165,1,131626,False,6CdE1dACd4EpT7YgVcx4Iv,False,True,Don’t you worry child,13,17,track,album,Il serale di #Amici14 – La finale,2015,0.506,0.812,11,-5.09,0,0.0564,0.0488,0.0,0.963,0.569,117.98,Hot 100
1170,1,206400,True,2wGSgTmgSF3xjRrHkTc25R,False,True,Hate It Or Love It,83,4,track,album,The Documentary,2005,0.802,0.785,9,-4.781,1,0.207,0.14,0.0,0.123,0.435,99.998,Hot 100
1171,1,192789,False,6Z8R6UsFuGXGtiIxiD8ISb,False,True,Safe And Sound,83,1,track,album,In A Tidal Wave Of Mystery (Deluxe Edition),2013,0.655,0.819,0,-4.852,1,0.0316,0.000176,0.00374,0.104,0.766,117.956,Hot 100
1172,1,178560,True,55h7vJchibLdUkxdlX3fK7,False,True,Treasure,80,4,track,album,Unorthodox Jukebox,2012,0.874,0.692,5,-5.28,0,0.0431,0.0412,7.24e-05,0.324,0.937,116.017,Hot 100
1173,1,221746,True,2eAZfqOm4EnOF9VvN50Tyc,False,True,The Way Life Goes (feat. Oh Wonder),81,5,track,album,Luv Is Rage 2,2017,0.703,0.757,1,-3.612,1,0.05,0.617,0.0,0.106,0.696,82.008,Hot 100
1174,1,174133,True,5DI9jxTHrEiFAhStG7VA8E,False,True,Started From the Bottom,67,3,track,album,Nothing Was The Same,2013,0.793,0.524,8,-7.827,1,0.156,0.0319,0.0,0.156,0.579,86.325,Hot 100
1175,1,231986,False,6LoQHIo74tOzQ8EsLEkhgF,False,True,Come & Get It,72,5,track,album,Stars Dance (Bonus Track Version),2013,0.546,0.787,7,-4.1,0,0.0517,0.0101,0.00021,0.0809,0.573,79.979,Hot 100
1176,1,164533,False,51Zw1cKDgkad0CXv23HCMU,False,True,Daylight,84,5,track,album,Harry's House,2022,0.686,0.445,0,-7.189,1,0.0398,0.484,0.00144,0.175,0.626,145.5,Hot 100
1177,1,229506,False,0Hf4aIJpsN4Os2f0y0VqWl,False,True,Feel This Moment (feat. Christina Aguilera),78,3,track,album,Global Warming: Meltdown (Deluxe Version),2012,0.673,0.758,7,-3.632,1,0.158,0.039,0.0,0.341,0.542,135.956,Hot 100
1178,1,212333,False,5ka2ajep9OAvU5Sgduhiex,False,True,Applause,73,14,track,album,ARTPOP,2013,0.669,0.78,7,-4.287,0,0.053,0.0265,1.63e-06,0.143,0.738,139.945,Hot 100
1183,1,255053,True,2XHzzp1j4IfTNp1FTn7YFg,False,True,Love Me,79,11,track,album,I Am Not A Human Being II (Deluxe),2013,0.669,0.634,11,-6.476,1,0.0327,0.0125,0.0,0.0946,0.496,124.906,Hot 100
1184,1,186826,False,2E43WFS4rRc09za2r2GmZl,False,True,My Songs Know What You Did In The Dark (Light Em Up),73,2,track,album,Save Rock And Roll,2013,0.558,0.924,9,-4.341,0,0.064,0.0271,3.32e-06,0.537,0.567,151.99,Hot 100
1185,1,233786,True,4X5f3vT8MRuXF68pfjNte5,False,True,"F**kin' Problems (feat. Drake, 2 Chainz & Kendrick Lamar)",77,7,track,album,LONG.LIVE.A$AP (Deluxe Version),2013,0.853,0.693,1,-6.87,1,0.275,0.0239,0.0,0.11,0.662,95.967,Hot 100
1186,1,227986,False,190jyVPHYjAqEaOGmMzdyk,False,True,Beauty And A Beat,75,10,track,album,Believe (Deluxe Edition),2012,0.602,0.843,0,-4.831,1,0.0593,0.000688,5.27e-05,0.0682,0.526,128.003,Hot 100
1187,1,212560,False,24LS4lQShWyixJ0ZrJXfJ5,False,True,Sweet Nothing (feat. Florence Welch),72,10,track,album,18 Months,2012,0.573,0.929,8,-3.942,0,0.109,0.197,0.000112,0.0567,0.582,127.934,Hot 100
1188,1,264773,False,1Ist6PR2BZR3n2z2Y5R6S1,False,True,Summertime Sadness,76,11,track,album,Born To Die – Paradise Edition (Special Version),2012,0.566,0.647,1,-6.815,0,0.0335,0.0477,0.0,0.121,0.22,111.96,Hot 100
1193,1,241160,True,2uwnP6tZVVmTovzX5ELooy,False,True,Power Trip (feat. Miguel),78,4,track,album,Born Sinner (Deluxe Version),2013,0.667,0.608,1,-7.054,1,0.216,0.324,0.000198,0.426,0.475,99.992,Hot 100
1194,1,173011,False,3DUVwg2lfRKphwNtYE7S85,False,True,Girl On Fire,70,1,track,single,Girl On Fire,2022,0.591,0.758,2,-5.4,1,0.0719,0.435,0.0,0.179,0.412,82.008,Hot 100
1199,1,291293,False,2tUBqZG2AbRi7Q0BIrVrEj,False,True,I Wanna Dance with Somebody (Who Loves Me),82,1,track,album,Whitney,1987,0.709,0.824,1,-8.824,1,0.0453,0.207,0.000307,0.0888,0.867,118.818,Hot 100
1200,1,276720,False,0hm8rgOY17z7kQJlqGKbu7,False,True,I Will Wait,70,3,track,album,Babel (Deluxe Version),2012,0.48,0.756,1,-5.399,1,0.0333,0.00993,0.00704,0.312,0.447,131.127,Hot 100
1201,1,219640,False,6mDokQBBmkDhu7uDEFhyQ7,False,True,Try Losing One,71,4,track,single,What Do They Know,2021,0.455,0.4,2,-7.749,1,0.0293,0.546,0.0,0.0971,0.103,139.828,Hot 100
1202,1,298373,False,3xdjjKMcMOFgo1eQrfbogM,False,True,Wagon Wheel,79,3,track,album,True Believers,2013,0.537,0.66,9,-7.174,1,0.0296,0.455,0.0,0.135,0.574,148.096,Hot 100
1207,1,234506,False,05SBRd4fXgn8FX7bf8BCAE,False,True,I Need Your Love (feat. Ellie Goulding),71,8,track,album,18 Months,2012,0.695,0.869,8,-5.066,1,0.0483,0.41,0.0,0.237,0.58,124.989,Hot 100
1216,1,232114,True,5CM4UuQ9Gnd6K2YyKGPMoK,False,True,Bad Habit,92,1,track,single,Bad Habit,2022,0.686,0.507,1,-7.097,1,0.0357,0.626,7.51e-05,0.383,0.69,168.955,Hot 100
1217,1,288760,False,39FwE8edwuyiaa4PrGBkP7,False,True,Boys 'Round Here (feat. Pistol Annies & Friends),67,1,track,album,Based on a True Story... (Deluxe Edition),2013,0.611,0.688,2,-6.369,1,0.0529,0.251,2.35e-06,0.248,0.649,169.895,Hot 100
1218,1,375386,True,1hz7SRTGUNAtIQ46qiNv2p,False,True,"GONE, GONE / THANK YOU",79,10,track,album,IGOR,2019,0.518,0.492,10,-8.436,0,0.193,0.216,0.0012,0.146,0.471,78.848,Hot 100
1219,1,198009,False,7a4YwlUER1m7rkWJjYJRAD,False,True,"If I Don't Laugh, I'll Cry",71,1,track,single,"If I Don't Laugh, I'll Cry",2022,0.674,0.595,4,-5.18,1,0.0365,0.358,0.0,0.146,0.207,81.045,Hot 100
1220,1,266600,False,2ihCaVdNZmnHZWt0fvAM7B,False,True,Little Talks,80,6,track,album,My Head Is An Animal,2012,0.457,0.757,1,-5.177,1,0.032,0.0206,0.0,0.146,0.417,102.961,Hot 100
1221,1,160212,True,0ada5XsQGLPUVbmTCkAP49,False,True,Hate The Other Side (with Marshmello & The Kid Laroi),76,9,track,album,Legends Never Die,2020,0.701,0.65,6,-6.313,1,0.104,0.291,0.0,0.112,0.647,90.003,Hot 100
1222,1,238746,True,6Xk7PnitV9jCRorWt2LiVZ,False,True,Berzerk,67,8,track,album,The Marshall Mathers LP2 (Deluxe),2013,0.739,0.872,11,-4.059,0,0.333,0.0217,0.0,0.26,0.684,95.084,Hot 100
1223,1,250386,False,5qxPabNDnJQ551Tf4v6k3j,False,True,Catch My Breath,54,13,track,compilation,Greatest Hits - Chapter One,2012,0.692,0.908,9,-5.364,1,0.0677,0.0251,0.0,0.0933,0.513,124.042,Hot 100
1224,1,234760,False,6GBUsjHfZuweYf5lQEz6mP,False,True,Crash My Party,62,3,track,album,Crash My Party,2013,0.526,0.816,7,-4.009,1,0.0421,0.0285,0.0,0.22,0.414,144.032,Hot 100
1225,1,161200,True,76VtA90NKurNqaQpV126Ue,False,True,Pour It Up,66,4,track,album,Unapologetic (Deluxe),2012,0.785,0.478,2,-8.735,1,0.0419,0.0254,0.0,0.0901,0.39,134.002,Hot 100
1226,1,133136,True,2Gn3xsO0hacXJy1Z2EHrgm,False,True,223's (feat. BabyTron),67,2,track,single,BACK IN ACTION 3.0,2022,0.469,0.703,0,-6.032,1,0.297,0.00657,4.4e-05,0.553,0.311,97.522,Hot 100
1227,1,236865,False,4FkgULes13bk2eHrsJg4q9,False,True,I Want Crazy - Encore,65,14,track,album,Hunter Hayes (Encore),2011,0.562,0.878,8,-4.806,1,0.0387,0.0539,0.0,0.112,0.558,103.029,Hot 100
1228,1,213708,False,5HOpkTTVcmZHnthgyxrIL8,False,True,The Fox (What Does the Fox Say?),66,1,track,single,The Fox (What Does the Fox Say?),2013,0.703,0.867,6,-4.292,1,0.0453,0.107,0.0,0.119,0.546,128.008,Hot 100
1229,1,200106,False,5T7ZFtCcOgkpjxcuaeZbw0,False,True,Best Song Ever,78,1,track,album,Midnight Memories (Deluxe),2013,0.652,0.877,1,-2.986,1,0.0465,0.0227,0.0,0.0789,0.486,118.491,Hot 100
1230,1,258373,False,1VdZ0vKfR5jneCmWIUAMxK,False,True,The A Team,75,1,track,album,+,2011,0.642,0.289,9,-9.918,1,0.0367,0.669,0.0,0.18,0.407,84.996,Hot 100
1231,1,323000,False,4DMKwE2E2iYDKY01C335Uw,False,True,Carry on Wayward Son,76,1,track,album,Leftoverture (Expanded Edition),1976,0.482,0.786,7,-5.735,1,0.032,0.00321,8.88e-05,0.446,0.793,126.755,Hot 100
1232,1,276880,False,4wFUdSCer8bdQsrp1M90sa,False,True,Highway Don't Care,64,11,track,album,Two Lanes Of Freedom,2013,0.47,0.79,2,-5.352,1,0.039,0.0216,0.0,0.0863,0.495,158.061,Hot 100
1233,1,190186,False,5HGibWoxnkYSkl6mHmAlOE,False,True,That's My Kind Of Night,73,1,track,album,Crash My Party,2013,0.661,0.751,7,-2.909,1,0.0481,0.0571,0.0,0.105,0.875,109.995,Hot 100
1234,1,247800,True,6REbwUNlppTfcnV4d4ZoZi,False,True,Swimming Pools (Drank),79,1,track,single,Swimming Pools (Drank),2012,0.577,0.447,8,-5.892,1,0.277,0.00627,0.00022,0.0899,0.189,74.236,Hot 100
1235,1,215720,False,5yIiXdLRE85OBiQmCaUenq,False,True,Sure Be Cool If You Did,56,2,track,album,Based on a True Story... (Deluxe Edition),2013,0.576,0.726,11,-4.625,1,0.035,0.255,0.0,0.108,0.582,136.802,Hot 100
1236,1,185586,False,6s8nHXTJVqFjXE4yVZPDHR,False,True,Troublemaker (feat. Flo Rida),75,2,track,album,Right Place Right Time (Expanded Edition),2012,0.762,0.863,0,-3.689,0,0.0561,0.015,0.0,0.125,0.965,106.012,Hot 100
1237,1,234040,False,0rFZaQ4crlGAzuCjWCQ2xu,False,True,Body Party,65,3,track,album,Ciara,2013,0.577,0.576,2,-6.299,1,0.0563,0.0143,0.0,0.602,0.12,133.973,Hot 100
1242,1,238333,True,0ehikRZdaCWkqg5gd8ilMJ,False,True,Hall of Fame,72,1,track,single,Hall of Fame,2022,0.86,0.69,1,-5.807,1,0.185,0.096,0.0,0.162,0.331,137.01,Hot 100
1247,1,260276,True,0HFrCOmhCYXlv4NdEwRAuj,False,True,"U.O.E.N.O. (feat. Rick Ross, Future)",60,3,track,album,Gift Of Gab 2 (Deluxe Edition),2013,0.422,0.641,10,-4.947,0,0.323,0.422,0.0,0.317,0.654,187.027,Hot 100
1248,1,243146,False,4BdGO1CaObRD4La9l5Zanz,False,True,Sit Next to Me,72,3,track,album,Sacred Hearts Club,2017,0.638,0.738,6,-4.976,0,0.0292,0.117,0.000384,0.689,0.657,97.021,Hot 100
1249,1,177773,False,2mXsZsJBThTaJXbNcg5QD4,False,True,Mama's Broken Heart,70,5,track,album,Four The Record,2011,0.768,0.809,4,-4.204,0,0.0616,0.278,0.0,0.139,0.748,111.989,Hot 100
1250,1,186080,False,6GsAD8PgHxmEuIPTG8GP3M,False,True,It Goes Like This,66,5,track,album,It Goes Like This,2013,0.543,0.837,11,-6.448,1,0.0608,0.117,0.0,0.0872,0.506,168.056,Hot 100
1251,1,269266,True,0uFvvXbmGIXlf5ZgtHyYpf,False,True,Bugatti,64,11,track,album,Trials & Tribulations,2013,0.6,0.592,1,-4.947,1,0.0545,0.0191,0.0,0.0955,0.0663,130.205,Hot 100
1252,1,222013,False,6s9ICeczYOfbHHIaSMq9jd,False,True,Get Your Shine On,63,3,track,album,Here's To The Good Times,2012,0.497,0.927,0,-4.52,1,0.0371,0.00286,1.26e-06,0.413,0.607,96.991,Hot 100
1253,1,279506,False,01TuObJVd7owWchVRuQbQw,False,True,#thatPOWER,68,9,track,album,#willpower (Deluxe),2013,0.797,0.608,6,-6.096,0,0.0584,0.00112,7.66e-05,0.0748,0.402,127.999,Hot 100
1254,1,193773,False,6enPOmd3vSFpI4jjms8kXN,False,True,Runnin' Outta Moonlight,66,1,track,album,How Country Feels,2013,0.526,0.801,2,-3.717,1,0.0393,0.0354,3.17e-06,0.0637,0.769,172.024,Hot 100
1255,1,145725,True,0s8ZA3XSOMan0nkS6iqRfu,False,True,I’m Different! (I’m still falling),7,1,track,single,I’m Different! (I’m still falling),2021,0.603,0.818,2,-7.432,1,0.0555,0.188,0.126,0.0839,0.539,155.028,Hot 100
1256,1,193400,False,3TGRqZ0a2l1LRblBkJoaDx,False,True,Call Me Maybe,73,3,track,album,Kiss (Deluxe),2012,0.783,0.58,7,-6.548,1,0.0408,0.0114,2.28e-06,0.108,0.66,120.021,Hot 100
1257,1,250626,False,7a86XRg84qjasly9f6bPSD,False,True,We Are Young (feat. Janelle Monáe),74,3,track,album,Some Nights,2012,0.378,0.638,10,-5.576,1,0.075,0.02,7.66e-05,0.0849,0.735,184.086,Hot 100
1258,1,231386,True,1LmN9SSHISbtp9LoaR5ZVJ,False,True,Payphone,72,2,track,album,Overexposed,2021,0.739,0.756,4,-4.828,1,0.0394,0.0136,0.0,0.37,0.523,110.028,Hot 100
1259,1,237506,True,5TRPicyLGbAF2LGBFbHGvO,False,True,Flashing Lights,85,9,track,album,Graduation,2007,0.639,0.628,6,-7.578,0,0.0399,0.0381,0.0,0.386,0.43,90.482,Hot 100
1260,1,197935,False,5yDL13y5giogKs2fSNf7sj,False,True,Glad You Came,80,1,track,album,Battleground (Deluxe Edition),2011,0.722,0.851,7,-3.873,0,0.0639,0.0319,0.0,0.108,0.452,126.885,Hot 100
1261,1,221946,False,6D60klaHqbCl9ySc8VcRss,False,True,Stronger (What Doesn't Kill You),67,2,track,album,Stronger (Deluxe Version),2011,0.562,0.939,0,-4.282,1,0.0475,0.046,0.0,0.112,0.684,116.044,Hot 100
1262,1,215226,False,6qn9YLKt13AGvpq9jfO8py,False,True,We Found Love,78,3,track,album,Talk That Talk,2011,0.734,0.766,1,-4.485,1,0.0383,0.025,0.00138,0.108,0.6,127.986,Hot 100
1263,1,210626,True,1oHNvJVbFkexQc0BpQp7Y4,False,True,Starships,74,10,track,album,Pink Friday ... Roman Reloaded,2011,0.747,0.716,11,-2.457,0,0.075,0.135,0.0,0.251,0.751,125.008,Hot 100
1264,1,199986,False,4cluDES4hQEUhmXj6TXkSo,False,True,What Makes You Beautiful,84,1,track,album,Up All Night,2012,0.726,0.787,4,-2.494,1,0.0737,0.009,0.0,0.0596,0.888,124.99,Hot 100
1265,1,232946,False,1NpW5kyvO4XrNJ3rnfcNy3,False,True,Wild Ones (feat. Sia),78,2,track,album,Wild Ones,2012,0.608,0.86,5,-5.324,0,0.0554,0.0991,0.0,0.262,0.437,127.075,Hot 100
1266,1,242973,False,73CMRj62VK8nUS4ezD2wvi,False,True,Set Fire to the Rain,79,5,track,album,21,2011,0.603,0.67,2,-3.882,0,0.0249,0.00408,1.68e-06,0.112,0.446,107.993,Hot 100
1267,1,199480,False,0obBFrPYkSoBJbvHfUIhkv,False,True,Sexy And I Know It,65,4,track,album,Sorry For Party Rocking (Deluxe Version),2011,0.707,0.861,7,-4.225,1,0.316,0.1,0.0,0.191,0.795,130.021,Hot 100
1268,1,215039,False,5OLfObog5za3O71jQgZFsB,False,True,Wide Awake (feat. Charlie Houston),66,2,track,album,The Last Goodbye,2022,0.616,0.886,6,-5.436,0,0.0416,0.163,0.0517,0.129,0.0694,124.987,Hot 100
1269,1,248133,False,2LEF1A8DOZ9wRYikWgVlZ8,False,True,Good Feeling,77,4,track,album,Wild Ones,2012,0.706,0.89,1,-4.444,0,0.0688,0.0588,0.00286,0.306,0.684,128.011,Hot 100
1270,1,224653,False,3bC1ahPIYt1btJzSSEyyrF,False,True,Whistle,78,1,track,album,Wild Ones,2012,0.747,0.937,0,-5.746,1,0.0453,0.0208,0.0,0.29,0.739,103.976,Hot 100
1271,1,195973,False,0KAiuUOrLTIkzkpfpn9jb9,False,True,Drive By,78,2,track,album,California 37,2012,0.765,0.837,1,-3.113,0,0.032,0.00107,1.06e-05,0.0801,0.721,122.028,Hot 100
1272,1,164818,False,18asYwWugKjjsihZ0YvRxO,False,True,The Motto,87,1,track,single,The Motto,2021,0.754,0.763,7,-4.627,0,0.0435,0.0301,2.23e-05,0.0901,0.464,117.953,Hot 100
1273,1,242680,False,5WQQIDU3HRaMyPkob8mpFb,False,True,Where Have You Been,73,2,track,album,Talk That Talk,2011,0.719,0.847,0,-6.34,0,0.0916,0.00201,0.0204,0.221,0.444,127.963,Hot 100
1274,1,177280,False,2iUmqdfGZcHIhS3b9E9EWq,False,True,Everybody Talks,80,3,track,album,Picture Show,2012,0.471,0.924,8,-3.906,1,0.0586,0.00301,0.0,0.313,0.725,154.961,Hot 100
1275,1,277386,True,124NFj84ppZ5pAxTuVQYCQ,False,True,Take Care,77,5,track,album,Take Care (Deluxe),2011,0.629,0.515,0,-10.358,0,0.265,0.0267,1.22e-05,0.0888,0.299,121.845,Hot 100
1276,1,245040,False,0lHAMNU8RGiIObScrsRgmP,False,True,Titanium (feat. Sia),70,1,track,album,Nothing but the Beat 2.0,2011,0.604,0.788,0,-3.673,0,0.103,0.0678,0.153,0.127,0.301,126.06,Hot 100
1277,1,240165,False,53QF56cjZA9RTuuMZDrSA6,False,True,I Won't Give Up,71,4,track,album,Love Is a Four Letter Word (Deluxe Edition),2012,0.483,0.303,4,-10.058,1,0.0429,0.694,0.0,0.115,0.139,133.406,Hot 100
1278,1,257720,False,0RUGuh2uSNFJpGMSsD1F5C,False,True,It Will Rain,71,3,track,compilation,The Twilight Saga: Breaking Dawn - Part 1 (Original Motion Picture Soundtrack),2011,0.576,0.835,2,-6.826,1,0.0486,0.337,0.0,0.082,0.476,150.017,Hot 100
1279,1,262173,False,0IkKz2J93C94Ei4BvDop7P,False,True,Party Rock Anthem,70,3,track,album,Sorry For Party Rocking,2011,0.75,0.727,5,-4.21,0,0.142,0.0189,0.0,0.266,0.359,129.993,Hot 100
1280,1,259440,True,5IFCyWplye09HytIP80RCF,False,True,Too Close,67,2,track,album,Rated Next,1997,0.847,0.402,7,-9.952,1,0.0641,0.0118,0.0,0.283,0.752,99.693,Hot 100
1281,1,216160,False,6yARPLK0PV4heEyh7pVMGz,False,True,Part Of Me,69,14,track,album,Teenage Dream: The Complete Confection,2012,0.667,0.922,5,-4.645,1,0.0353,0.000354,0.0,0.0867,0.761,130.01,Hot 100
1282,1,207333,True,5HQVUIKwCEXpe7JIHyY734,False,True,"Young, Wild & Free (feat. Bruno Mars)",79,1,track,single,"Young, Wild & Free (feat. Bruno Mars)",2011,0.715,0.655,0,-6.425,1,0.137,0.0525,0.0,0.115,0.531,95.078,Hot 100
1283,1,193146,False,0VwNdo84DaVYLIkbVO86ND,False,True,We Are Never Ever Getting Back Together,75,16,track,album,Red (Big Machine Radio Release Special),2012,0.628,0.676,7,-5.911,1,0.0916,0.00957,2.65e-05,0.121,0.75,85.984,Hot 100
1284,1,214333,False,00WvmRXTkPBZNhhRK3xfdy,False,True,As Long as You Love Me,63,3,track,album,Backstreet Boys,1996,0.775,0.816,0,-5.534,1,0.0281,0.164,0.0,0.126,0.753,98.219,Hot 100
1285,1,154800,False,1qzHqfvKrZWo6dVHM1dXrj,False,True,Turn Me On,69,7,track,album,Come Away With Me (Super Deluxe Edition),2002,0.429,0.18,10,-10.694,1,0.0551,0.864,4.4e-06,0.104,0.485,170.645,Hot 100
1286,1,255586,True,4k80K0b6KZ2QjAYkXON7q6,False,True,Blow Me (One Last Kiss),67,2,track,album,The Truth About Love,2012,0.597,0.919,7,-2.954,1,0.0439,0.000145,0.0,0.282,0.729,113.991,Hot 100
1287,1,205346,False,3sP3c86WFjOzHHnbhhZcLA,False,True,Give Your Heart a Break,71,10,track,album,Unbroken,2011,0.651,0.695,6,-3.218,1,0.0487,0.23,0.0,0.144,0.569,123.008,Hot 100
1288,1,227333,False,6hkOqJ5mE093AQf2lbZnsG,False,True,The One That Got Away,72,7,track,album,Teenage Dream,2010,0.691,0.795,1,-4.021,0,0.0355,0.000812,1.02e-06,0.156,0.876,133.971,Hot 100
1289,1,206413,False,1gihuPhrLraKYrJMAEONyc,False,True,Feel So Close - Radio Edit,80,3,track,album,18 Months,2012,0.707,0.924,7,-2.842,1,0.031,0.000972,0.00703,0.204,0.919,127.937,Hot 100
1290,1,285240,False,1zwMYTA5nlNjZxYrvBB2pV,False,True,Someone Like You,80,11,track,album,21,2011,0.556,0.319,9,-8.251,1,0.0281,0.893,0.0,0.0996,0.294,135.187,Hot 100
1291,1,203200,True,0srwKuJPH8yBzzFUJMBQM2,False,True,Rack City,65,11,track,album,Careless World: Rise Of The Last King,2012,0.929,0.339,1,-10.881,1,0.371,0.0373,1.96e-05,0.187,0.273,98.986,Hot 100
1292,1,231693,False,6MAdEUilV2p9RQUqE5bMAK,False,True,Domino,67,14,track,album,Who You Are (Platinum Edition),2011,0.757,0.547,7,-4.573,1,0.0355,0.0115,0.0,0.0445,0.793,126.977,Hot 100
1293,1,227280,False,62zFEHfAYl5kdHYOivj4BC,False,True,International Love (feat. Chris Brown),76,8,track,album,Planet Pit (Deluxe Version),2011,0.67,0.855,0,-3.035,0,0.0499,0.0124,0.0,0.335,0.648,120.05,Hot 100
1294,1,222213,True,3bfqkspKABT4pPicm6wC9F,False,True,Ass Back Home (feat. Neon Hitch),62,7,track,album,The Papercut Chronicles II,2011,0.716,0.838,10,-4.289,1,0.0513,0.134,0.0,0.148,0.646,130.034,Hot 100
